,champion,champion1,champion2,champion3,champion4,champion5,champion6,champion7,champion8,champion9,teamPosition,tier,top_champs_overall,wins,losses,winPct,veteran,freshBlood,hotStreak,win
2,Gragas,KSante,Nocturne,Zeri,Lulu,Nasus,Kindred,Leblanc,Xayah,Rakan,MIDDLE,GRANDMASTER,"['Olaf', 'Graves', 'Hecarim']",72,40,0.642857143,FALSE,FALSE,FALSE,TRUE
3,Zeri,KSante,Nocturne,Gragas,Lulu,Nasus,Kindred,Leblanc,Xayah,Rakan,BOTTOM,CHALLENGER,"['Ezreal', 'Kaisa', 'Thresh']",145,124,0.539033457,FALSE,FALSE,FALSE,TRUE
4,Lulu,KSante,Nocturne,Gragas,Zeri,Nasus,Kindred,Leblanc,Xayah,Rakan,UTILITY,CHALLENGER,"['Thresh', 'Bard', 'Leona']",131,98,0.572052402,TRUE,FALSE,FALSE,TRUE
0,Fiora,Olaf,Caitlyn,Heimerdinger,Seraphine,Jayce,Nautilus,Kennen,Jinx,Milio,TOP,CHALLENGER,"['Fiora', 'Gwen', 'Ornn']",102,72,0.586206897,FALSE,TRUE,FALSE,TRUE
1,Olaf,Fiora,Caitlyn,Heimerdinger,Seraphine,Jayce,Nautilus,Kennen,Jinx,Milio,JUNGLE,CHALLENGER,"['Rengar', 'Nidalee', 'Graves']",309,254,0.548845471,TRUE,FALSE,TRUE,TRUE
2,Caitlyn,Fiora,Olaf,Heimerdinger,Seraphine,Jayce,Nautilus,Kennen,Jinx,Milio,MIDDLE,GRANDMASTER,"['Yasuo', 'Yone', 'Akali']",63,43,0.594339623,FALSE,TRUE,FALSE,TRUE
3,Heimerdinger,Fiora,Olaf,Caitlyn,Seraphine,Jayce,Nautilus,Kennen,Jinx,Milio,UTILITY,CHALLENGER,"['Senna', 'Heimerdinger', 'Blitzcrank']",111,74,0.6,FALSE,TRUE,FALSE,TRUE
4,Seraphine,Fiora,Olaf,Caitlyn,Heimerdinger,Jayce,Nautilus,Kennen,Jinx,Milio,BOTTOM,CHALLENGER,"['Lulu', 'Karma', 'Yuumi']",205,187,0.522959184,TRUE,FALSE,FALSE,TRUE
0,Jayce,Gragas,Tristana,Jinx,Thresh,Fiora,MonkeyKing,Syndra,Aphelios,Soraka,TOP,CHALLENGER,"['Fiora', 'Camille', 'Jayce']",299,259,0.535842294,TRUE,FALSE,FALSE,TRUE
1,Gragas,Jayce,Tristana,Jinx,Thresh,Fiora,MonkeyKing,Syndra,Aphelios,Soraka,JUNGLE,CHALLENGER,"['Rengar', 'Nidalee', 'Graves']",309,254,0.548845471,TRUE,FALSE,TRUE,TRUE
2,Tristana,Jayce,Gragas,Jinx,Thresh,Fiora,MonkeyKing,Syndra,Aphelios,Soraka,MIDDLE,CHALLENGER,"['Viktor', 'Irelia', 'Sylas']",167,135,0.552980132,FALSE,FALSE,TRUE,TRUE
3,Jinx,Jayce,Gragas,Tristana,Thresh,Fiora,MonkeyKing,Syndra,Aphelios,Soraka,BOTTOM,CHALLENGER,"['Irelia', 'Caitlyn', 'Xayah']",236,210,0.529147982,TRUE,FALSE,FALSE,TRUE
4,Thresh,Jayce,Gragas,Tristana,Jinx,Fiora,MonkeyKing,Syndra,Aphelios,Soraka,UTILITY,CHALLENGER,"['Thresh', 'Bard', 'Draven']",216,198,0.52173913,TRUE,FALSE,FALSE,TRUE
0,Poppy,XinZhao,AurelionSol,Zeri,Lulu,Rumble,Viego,Karma,Aphelios,Thresh,TOP,CHALLENGER,"['Poppy', 'Maokai', 'Chogath']",204,189,0.519083969,TRUE,FALSE,FALSE,TRUE
1,XinZhao,Poppy,AurelionSol,Zeri,Lulu,Rumble,Viego,Karma,Aphelios,Thresh,JUNGLE,CHALLENGER,"['Rengar', 'Nidalee', 'Graves']",309,254,0.548845471,TRUE,FALSE,TRUE,TRUE
2,AurelionSol,Poppy,XinZhao,Zeri,Lulu,Rumble,Viego,Karma,Aphelios,Thresh,MIDDLE,CHALLENGER,"['Katarina', 'Chogath', 'Sylas']",282,238,0.542307692,TRUE,FALSE,FALSE,TRUE
3,Zeri,Poppy,XinZhao,AurelionSol,Lulu,Rumble,Viego,Karma,Aphelios,Thresh,BOTTOM,CHALLENGER,"['Ezreal', 'Kaisa', 'Thresh']",145,124,0.539033457,FALSE,FALSE,FALSE,TRUE
4,Lulu,Poppy,XinZhao,AurelionSol,Zeri,Rumble,Viego,Karma,Aphelios,Thresh,UTILITY,CHALLENGER,"['Thresh', 'Bard', 'Draven']",216,198,0.52173913,TRUE,FALSE,FALSE,TRUE
0,Jayce,LeeSin,Syndra,Ashe,Lux,Malphite,MonkeyKing,Karma,MissFortune,Annie,TOP,CHALLENGER,"['Jayce', 'Gangplank', 'Irelia']",173,150,0.535603715,FALSE,TRUE,FALSE,TRUE
1,LeeSin,Jayce,Syndra,Ashe,Lux,Malphite,MonkeyKing,Karma,MissFortune,Annie,JUNGLE,CHALLENGER,"['Rengar', 'Nidalee', 'Graves']",309,254,0.548845471,TRUE,FALSE,TRUE,TRUE
2,Syndra,Jayce,LeeSin,Ashe,Lux,Malphite,MonkeyKing,Karma,MissFortune,Annie,MIDDLE,GOLD,"['Jayce', 'Fiora', 'Sylas']",22,14,0.611111111,FALSE,FALSE,FALSE,TRUE
3,Ashe,Jayce,LeeSin,Syndra,Lux,Malphite,MonkeyKing,Karma,MissFortune,Annie,UTILITY,CHALLENGER,"['Thresh', 'Nautilus', 'Pyke']",247,219,0.530042918,TRUE,FALSE,FALSE,TRUE
4,Lux,Jayce,LeeSin,Syndra,Ashe,Malphite,MonkeyKing,Karma,MissFortune,Annie,BOTTOM,CHALLENGER,"['Lux', 'Ashe', 'Veigar']",133,106,0.556485356,FALSE,FALSE,FALSE,TRUE
0,Olaf,Fiddlesticks,LeeSin,Varus,Nautilus,Yasuo,Sejuani,Sylas,Zeri,Pyke,TOP,GRANDMASTER,"['Darius', 'Olaf', 'Jax']",382,358,0.516216216,FALSE,TRUE,FALSE,TRUE
1,Fiddlesticks,Olaf,LeeSin,Varus,Nautilus,Yasuo,Sejuani,Sylas,Zeri,Pyke,JUNGLE,GRANDMASTER,"['Yasuo', 'Fiddlesticks', 'Samira']",55,43,0.56122449,FALSE,FALSE,FALSE,TRUE
2,LeeSin,Olaf,Fiddlesticks,Varus,Nautilus,Yasuo,Sejuani,Sylas,Zeri,Pyke,MIDDLE,GRANDMASTER,"['Yasuo', 'Yone', 'Akali']",63,43,0.594339623,FALSE,TRUE,FALSE,TRUE
3,Varus,Olaf,Fiddlesticks,LeeSin,Nautilus,Yasuo,Sejuani,Sylas,Zeri,Pyke,BOTTOM,CHALLENGER,"['Kalista', 'Varus', 'Kaisa']",180,134,0.573248408,TRUE,FALSE,FALSE,TRUE
4,Nautilus,Olaf,Fiddlesticks,LeeSin,Varus,Yasuo,Sejuani,Sylas,Zeri,Pyke,UTILITY,MASTER,"['Lulu', 'Soraka', 'Malzahar']",79,55,0.589552239,FALSE,TRUE,TRUE,TRUE
0,Fiora,Nautilus,Syndra,Ashe,Heimerdinger,Gnar,Gragas,Zoe,Zeri,Annie,TOP,CHALLENGER,"['Fiora', 'Camille', 'Jayce']",299,259,0.535842294,TRUE,FALSE,FALSE,TRUE
1,Nautilus,Fiora,Syndra,Ashe,Heimerdinger,Gnar,Gragas,Zoe,Zeri,Annie,JUNGLE,CHALLENGER,"['Kindred', 'Nautilus', 'Graves']",133,83,0.615740741,FALSE,TRUE,FALSE,TRUE
2,Syndra,Fiora,Nautilus,Ashe,Heimerdinger,Gnar,Gragas,Zoe,Zeri,Annie,MIDDLE,CHALLENGER,"['Katarina', 'Anivia', 'Irelia']",202,180,0.528795812,TRUE,FALSE,FALSE,TRUE
3,Ashe,Fiora,Nautilus,Syndra,Heimerdinger,Gnar,Gragas,Zoe,Zeri,Annie,BOTTOM,GRANDMASTER,"['Ezreal', 'Lucian', 'Caitlyn']",227,206,0.524249423,FALSE,TRUE,FALSE,TRUE
4,Heimerdinger,Fiora,Nautilus,Syndra,Ashe,Gnar,Gragas,Zoe,Zeri,Annie,UTILITY,CHALLENGER,"['Rakan', 'Nautilus', 'Thresh']",164,129,0.559726962,TRUE,FALSE,FALSE,TRUE
0,Irelia,Ivern,Zed,Caitlyn,Annie,Vladimir,LeeSin,Galio,Jinx,Rakan,TOP,CHALLENGER,"['Irelia', 'Aatrox', 'MasterYi']",96,77,0.554913295,FALSE,FALSE,FALSE,TRUE
1,Ivern,Irelia,Zed,Caitlyn,Annie,Vladimir,LeeSin,Galio,Jinx,Rakan,JUNGLE,CHALLENGER,"['Kindred', 'Nautilus', 'Graves']",133,83,0.615740741,FALSE,TRUE,FALSE,TRUE
2,Zed,Irelia,Ivern,Caitlyn,Annie,Vladimir,LeeSin,Galio,Jinx,Rakan,MIDDLE,CHALLENGER,"['Zed', 'Yone', 'Yasuo']",100,67,0.598802395,FALSE,FALSE,FALSE,TRUE
3,Caitlyn,Irelia,Ivern,Zed,Annie,Vladimir,LeeSin,Galio,Jinx,Rakan,BOTTOM,CHALLENGER,"['Lulu', 'Karma', 'Yuumi']",205,187,0.522959184,TRUE,FALSE,FALSE,TRUE
4,Annie,Irelia,Ivern,Zed,Caitlyn,Vladimir,LeeSin,Galio,Jinx,Rakan,UTILITY,CHALLENGER,"['Twitch', 'Draven', 'Karthus']",367,339,0.519830028,TRUE,FALSE,FALSE,TRUE
0,Thresh,Gragas,Yasuo,Gangplank,Nautilus,Jax,Olaf,Annie,Jinx,Blitzcrank,TOP,CHALLENGER,"['Garen', 'Thresh', 'Darius']",212,169,0.556430446,TRUE,FALSE,FALSE,FALSE
1,Gragas,Thresh,Yasuo,Gangplank,Nautilus,Jax,Olaf,Annie,Jinx,Blitzcrank,JUNGLE,CHALLENGER,"['Graves', 'Viego', 'Vi']",129,89,0.591743119,FALSE,TRUE,FALSE,FALSE
2,Yasuo,Thresh,Gragas,Gangplank,Nautilus,Jax,Olaf,Annie,Jinx,Blitzcrank,BOTTOM,GRANDMASTER,"['Ekko', 'Sylas', 'Vladimir']",92,74,0.554216867,FALSE,FALSE,FALSE,FALSE
3,Gangplank,Thresh,Gragas,Yasuo,Nautilus,Jax,Olaf,Annie,Jinx,Blitzcrank,MIDDLE,MASTER,"['Gangplank', 'Yasuo', 'RekSai']",32,13,0.711111111,FALSE,TRUE,FALSE,FALSE
4,Nautilus,Thresh,Gragas,Yasuo,Gangplank,Jax,Olaf,Annie,Jinx,Blitzcrank,UTILITY,CHALLENGER,"['Lulu', 'Karma', 'Yuumi']",205,187,0.522959184,TRUE,FALSE,FALSE,FALSE
0,KSante,Hecarim,Orianna,Xayah,Rakan,Fiora,Viego,Leblanc,Zeri,Renata,TOP,DIAMOND,"['Irelia', 'AurelionSol', 'Katarina']",22,16,0.578947368,FALSE,FALSE,FALSE,TRUE
1,Hecarim,KSante,Orianna,Xayah,Rakan,Fiora,Viego,Leblanc,Zeri,Renata,JUNGLE,CHALLENGER,"['Rengar', 'Nidalee', 'Graves']",309,254,0.548845471,TRUE,FALSE,TRUE,TRUE
2,Orianna,KSante,Hecarim,Xayah,Rakan,Fiora,Viego,Leblanc,Zeri,Renata,MIDDLE,CHALLENGER,"['Orianna', 'Lulu', 'Vex']",206,172,0.544973545,TRUE,FALSE,FALSE,TRUE
3,Xayah,KSante,Hecarim,Orianna,Rakan,Fiora,Viego,Leblanc,Zeri,Renata,BOTTOM,CHALLENGER,"['Lucian', 'Kaisa', 'Jhin']",148,131,0.53046595,FALSE,TRUE,FALSE,TRUE
4,Rakan,KSante,Hecarim,Orianna,Xayah,Fiora,Viego,Leblanc,Zeri,Renata,UTILITY,CHALLENGER,"['Thresh', 'Braum', 'Karma']",188,166,0.531073446,FALSE,FALSE,FALSE,TRUE
0,Kennen,Gragas,Qiyana,Jinx,TahmKench,Fiora,MonkeyKing,Sylas,Aphelios,Thresh,TOP,CHALLENGER,"['Jayce', 'Garen', 'Jax']",285,227,0.556640625,TRUE,FALSE,FALSE,TRUE
1,Gragas,Kennen,Qiyana,Jinx,TahmKench,Fiora,MonkeyKing,Sylas,Aphelios,Thresh,JUNGLE,CHALLENGER,"['LeeSin', 'Ryze', 'Sylas']",232,207,0.528473804,FALSE,FALSE,FALSE,TRUE
2,Qiyana,Kennen,Gragas,Jinx,TahmKench,Fiora,MonkeyKing,Sylas,Aphelios,Thresh,MIDDLE,CHALLENGER,"['Sylas', 'Akshan', 'Qiyana']",158,104,0.603053435,TRUE,FALSE,FALSE,TRUE
3,Jinx,Kennen,Gragas,Qiyana,TahmKench,Fiora,MonkeyKing,Sylas,Aphelios,Thresh,BOTTOM,GRANDMASTER,"['Lucian', 'Vayne', 'Ezreal']",133,121,0.523622047,FALSE,TRUE,FALSE,TRUE
4,TahmKench,Kennen,Gragas,Qiyana,Jinx,Fiora,MonkeyKing,Sylas,Aphelios,Thresh,UTILITY,CHALLENGER,"['Yasuo', 'Vayne', 'Jax']",197,139,0.586309524,TRUE,FALSE,FALSE,TRUE
0,Fiora,Kayn,Ekko,Aphelios,Blitzcrank,Viktor,LeeSin,Akshan,Zeri,Ashe,TOP,CHALLENGER,"['Fiora', 'Gwen', 'Ornn']",102,72,0.586206897,FALSE,TRUE,FALSE,TRUE
1,Kayn,Fiora,Ekko,Aphelios,Blitzcrank,Viktor,LeeSin,Akshan,Zeri,Ashe,JUNGLE,CHALLENGER,"['Kayn', 'Hecarim', 'Talon']",163,134,0.548821549,TRUE,FALSE,FALSE,TRUE
2,Ekko,Fiora,Kayn,Aphelios,Blitzcrank,Viktor,LeeSin,Akshan,Zeri,Ashe,MIDDLE,GRANDMASTER,"['Akali', 'Evelynn', 'Kennen']",106,68,0.609195402,FALSE,TRUE,FALSE,TRUE
3,Aphelios,Fiora,Kayn,Ekko,Blitzcrank,Viktor,LeeSin,Akshan,Zeri,Ashe,BOTTOM,CHALLENGER,"['Draven', 'Ezreal', 'Varus']",293,244,0.545623836,FALSE,FALSE,FALSE,TRUE
4,Blitzcrank,Fiora,Kayn,Ekko,Aphelios,Viktor,LeeSin,Akshan,Zeri,Ashe,UTILITY,CHALLENGER,"['Hecarim', 'Taric', 'Alistar']",244,208,0.539823009,TRUE,FALSE,FALSE,TRUE
0,Yone,Khazix,Lissandra,Kaisa,Pyke,Renekton,Gragas,Leblanc,Aphelios,Alistar,TOP,CHALLENGER,"['Tristana', 'Irelia', 'Jayce']",111,75,0.596774194,FALSE,FALSE,FALSE,FALSE
1,Khazix,Yone,Lissandra,Kaisa,Pyke,Renekton,Gragas,Leblanc,Aphelios,Alistar,JUNGLE,MASTER,"['Khazix', 'Graves', 'Kaisa']",163,136,0.545150502,FALSE,TRUE,TRUE,FALSE
2,Lissandra,Yone,Khazix,Kaisa,Pyke,Renekton,Gragas,Leblanc,Aphelios,Alistar,MIDDLE,CHALLENGER,"['Irelia', 'Aatrox', 'MasterYi']",96,77,0.554913295,FALSE,FALSE,FALSE,FALSE
3,Kaisa,Yone,Khazix,Lissandra,Pyke,Renekton,Gragas,Leblanc,Aphelios,Alistar,BOTTOM,GRANDMASTER,"['LeeSin', 'Jinx', 'Ezreal']",134,122,0.5234375,FALSE,FALSE,TRUE,FALSE
4,Pyke,Yone,Khazix,Lissandra,Kaisa,Renekton,Gragas,Leblanc,Aphelios,Alistar,UTILITY,CHALLENGER,"['Pyke', 'Sylas', 'Qiyana']",233,206,0.530751708,TRUE,FALSE,FALSE,FALSE
0,Camille,Maokai,Vex,Xayah,Rakan,Gragas,LeeSin,Leblanc,Jinx,Thresh,TOP,CHALLENGER,"['Darius', 'Olaf', 'Malphite']",60,33,0.64516129,FALSE,TRUE,FALSE,FALSE
1,Maokai,Camille,Vex,Xayah,Rakan,Gragas,LeeSin,Leblanc,Jinx,Thresh,JUNGLE,CHALLENGER,"['LeeSin', 'Yasuo', 'Khazix']",152,115,0.56928839,TRUE,FALSE,FALSE,FALSE
2,Vex,Camille,Maokai,Xayah,Rakan,Gragas,LeeSin,Leblanc,Jinx,Thresh,MIDDLE,CHALLENGER,"['Leblanc', 'LeeSin', 'Ryze']",189,139,0.576219512,TRUE,FALSE,FALSE,FALSE
3,Xayah,Camille,Maokai,Vex,Rakan,Gragas,LeeSin,Leblanc,Jinx,Thresh,BOTTOM,CHALLENGER,"['Ezreal', 'Kaisa', 'Xayah']",158,112,0.585185185,TRUE,FALSE,FALSE,FALSE
4,Rakan,Camille,Maokai,Vex,Xayah,Gragas,LeeSin,Leblanc,Jinx,Thresh,UTILITY,CHALLENGER,"['Rakan', 'Nautilus', 'Azir']",293,263,0.526978417,FALSE,FALSE,FALSE,FALSE
0,Olaf,Udyr,Talon,Vayne,Milio,Jax,Hecarim,Ivern,Chogath,Senna,TOP,GRANDMASTER,"['Jax', 'Olaf', 'Elise']",108,92,0.54,FALSE,TRUE,FALSE,TRUE
1,Udyr,Olaf,Talon,Vayne,Milio,Jax,Hecarim,Ivern,Chogath,Senna,JUNGLE,GRANDMASTER,"['Udyr', 'MonkeyKing', 'Hecarim']",68,37,0.647619048,FALSE,TRUE,FALSE,TRUE
2,Talon,Olaf,Udyr,Vayne,Milio,Jax,Hecarim,Ivern,Chogath,Senna,MIDDLE,MASTER,"['Darius', 'Zed', 'Jayce']",26,10,0.722222222,FALSE,TRUE,FALSE,TRUE
3,Vayne,Olaf,Udyr,Talon,Milio,Jax,Hecarim,Ivern,Chogath,Senna,BOTTOM,GRANDMASTER,"['Fizz', 'Pantheon', 'Diana']",144,130,0.525547445,FALSE,FALSE,FALSE,TRUE
4,Milio,Olaf,Udyr,Talon,Vayne,Jax,Hecarim,Ivern,Chogath,Senna,UTILITY,CHALLENGER,"['Rakan', 'Bard', 'Nautilus']",142,110,0.563492063,TRUE,FALSE,FALSE,TRUE
0,Fiora,Gragas,Cassiopeia,Vayne,Blitzcrank,Darius,XinZhao,Orianna,Chogath,Senna,TOP,CHALLENGER,"['Jax', 'Camille', 'Fiora']",321,295,0.521103896,FALSE,TRUE,FALSE,FALSE
1,Gragas,Fiora,Cassiopeia,Vayne,Blitzcrank,Darius,XinZhao,Orianna,Chogath,Senna,JUNGLE,GRANDMASTER,"['Gragas', 'Shaco', 'LeeSin']",171,140,0.549839228,FALSE,TRUE,FALSE,FALSE
2,Cassiopeia,Fiora,Gragas,Vayne,Blitzcrank,Darius,XinZhao,Orianna,Chogath,Senna,MIDDLE,CHALLENGER,"['Belveth', 'LeeSin', 'Viego']",129,103,0.556034483,TRUE,FALSE,FALSE,FALSE
3,Vayne,Fiora,Gragas,Cassiopeia,Blitzcrank,Darius,XinZhao,Orianna,Chogath,Senna,BOTTOM,CHALLENGER,"['Twitch', 'Draven', 'Karthus']",367,339,0.519830028,TRUE,FALSE,FALSE,FALSE
4,Blitzcrank,Fiora,Gragas,Cassiopeia,Vayne,Darius,XinZhao,Orianna,Chogath,Senna,UTILITY,CHALLENGER,"['Rakan', 'Nautilus', 'Azir']",293,263,0.526978417,FALSE,FALSE,FALSE,FALSE
0,Kassadin,Volibear,Gwen,Taric,Fiora,Lux,Morgana,Yasuo,Twitch,KSante,,,"['LeeSin', 'Malphite', 'Brand']",,,,,,,FALSE
1,Volibear,Kassadin,Gwen,Taric,Fiora,Lux,Morgana,Yasuo,Twitch,KSante,,GRANDMASTER,"['Galio', 'Yasuo', 'Sylas']",137,107,0.56147541,FALSE,TRUE,TRUE,FALSE
2,Gwen,Kassadin,Volibear,Taric,Fiora,Lux,Morgana,Yasuo,Twitch,KSante,,MASTER,"['Shen', 'Tryndamere', 'Ezreal']",134,114,0.540322581,FALSE,FALSE,FALSE,FALSE
3,Taric,Kassadin,Volibear,Gwen,Fiora,Lux,Morgana,Yasuo,Twitch,KSante,,,"['Nami', 'Lulu', 'Lux']",,,,,,,FALSE
4,Fiora,Kassadin,Volibear,Gwen,Taric,Lux,Morgana,Yasuo,Twitch,KSante,,MASTER,"['Riven', 'Akali', 'Gnar']",141,130,0.520295203,TRUE,FALSE,FALSE,FALSE
0,MissFortune,Kaisa,Vladimir,Alistar,Ekko,Lulu,Graves,Jinx,Xayah,Riven,,,"['Nidalee', 'Soraka', 'Morgana']",,,,,,,FALSE
1,Kaisa,MissFortune,Vladimir,Alistar,Ekko,Lulu,Graves,Jinx,Xayah,Riven,,,"['Vayne', 'Lucian', 'Ezreal']",,,,,,,FALSE
2,Vladimir,MissFortune,Kaisa,Alistar,Ekko,Lulu,Graves,Jinx,Xayah,Riven,,,"['Kayn', 'Camille', 'Darius']",,,,,,,FALSE
3,Alistar,MissFortune,Kaisa,Vladimir,Ekko,Lulu,Graves,Jinx,Xayah,Riven,,PLATINUM,"['Xerath', 'Jhin', 'Ezreal']",61,50,0.54954955,FALSE,FALSE,FALSE,FALSE
4,Ekko,MissFortune,Kaisa,Vladimir,Alistar,Lulu,Graves,Jinx,Xayah,Riven,,,"['Shaco', 'LeeSin', 'Gragas']",,,,,,,FALSE
0,Yuumi,Mordekaiser,Kindred,Sona,Jayce,Lux,Sylas,Singed,Annie,Akshan,,,"['Shaco', 'Nunu', 'Singed']",,,,,,,FALSE
1,Mordekaiser,Yuumi,Kindred,Sona,Jayce,Lux,Sylas,Singed,Annie,Akshan,,GRANDMASTER,"['Galio', 'Yasuo', 'Sylas']",137,107,0.56147541,FALSE,TRUE,TRUE,FALSE
2,Kindred,Yuumi,Mordekaiser,Sona,Jayce,Lux,Sylas,Singed,Annie,Akshan,,MASTER,"['Shen', 'Tryndamere', 'Ezreal']",134,114,0.540322581,FALSE,FALSE,FALSE,FALSE
3,Sona,Yuumi,Mordekaiser,Kindred,Jayce,Lux,Sylas,Singed,Annie,Akshan,,,"['Nami', 'Lulu', 'Lux']",,,,,,,FALSE
4,Jayce,Yuumi,Mordekaiser,Kindred,Sona,Lux,Sylas,Singed,Annie,Akshan,,MASTER,"['Riven', 'Akali', 'Gnar']",141,130,0.520295203,TRUE,FALSE,FALSE,FALSE
0,Jayce,Gragas,Renekton,Zeri,Rakan,Neeko,Fiddlesticks,Galio,MissFortune,Thresh,TOP,GRANDMASTER,"['Riven', 'Malphite', 'Jayce']",92,60,0.605263158,FALSE,TRUE,FALSE,FALSE
1,Gragas,Jayce,Renekton,Zeri,Rakan,Neeko,Fiddlesticks,Galio,MissFortune,Thresh,JUNGLE,CHALLENGER,"['Rengar', 'Ekko', 'Lillia']",186,170,0.52247191,FALSE,FALSE,FALSE,FALSE
2,Renekton,Jayce,Gragas,Zeri,Rakan,Neeko,Fiddlesticks,Galio,MissFortune,Thresh,MIDDLE,MASTER,"['Yuumi', 'Lulu', 'Soraka']",35,21,0.625,FALSE,TRUE,FALSE,FALSE
3,Zeri,Jayce,Gragas,Renekton,Rakan,Neeko,Fiddlesticks,Galio,MissFortune,Thresh,BOTTOM,GRANDMASTER,"['Vi', 'LeeSin', 'Sylas']",289,259,0.527372263,FALSE,TRUE,TRUE,FALSE
4,Rakan,Jayce,Gragas,Renekton,Zeri,Neeko,Fiddlesticks,Galio,MissFortune,Thresh,UTILITY,CHALLENGER,"['Karma', 'Rakan', 'Nautilus']",239,191,0.555813953,TRUE,FALSE,FALSE,FALSE
0,Rumble,MonkeyKing,Galio,Zeri,Senna,Jax,Gragas,Yone,Caitlyn,Nami,TOP,CHALLENGER,"['Rumble', 'Renekton', 'Kennen']",183,146,0.556231003,TRUE,FALSE,FALSE,TRUE
1,MonkeyKing,Rumble,Galio,Zeri,Senna,Jax,Gragas,Yone,Caitlyn,Nami,JUNGLE,CHALLENGER,"['Rengar', 'Ekko', 'Lillia']",186,170,0.52247191,FALSE,FALSE,FALSE,TRUE
2,Galio,Rumble,MonkeyKing,Zeri,Senna,Jax,Gragas,Yone,Caitlyn,Nami,MIDDLE,GRANDMASTER,"['Galio', 'Yasuo', 'Sylas']",137,107,0.56147541,FALSE,TRUE,TRUE,TRUE
3,Zeri,Rumble,MonkeyKing,Galio,Senna,Jax,Gragas,Yone,Caitlyn,Nami,BOTTOM,CHALLENGER,"['Ezreal', 'Kaisa', 'Twitch']",247,224,0.524416136,TRUE,FALSE,FALSE,TRUE
4,Senna,Rumble,MonkeyKing,Galio,Zeri,Jax,Gragas,Yone,Caitlyn,Nami,UTILITY,CHALLENGER,"['Senna', 'Heimerdinger', 'Blitzcrank']",111,75,0.596774194,FALSE,TRUE,FALSE,TRUE
0,KSante,Sejuani,Diana,Xayah,Rakan,Illaoi,Elise,Galio,Zeri,Janna,MIDDLE,GRANDMASTER,"['Sylas', 'Leblanc', 'Syndra']",192,177,0.520325203,FALSE,TRUE,FALSE,FALSE
1,Sejuani,KSante,Diana,Xayah,Rakan,Illaoi,Elise,Galio,Zeri,Janna,JUNGLE,PLATINUM,"['Yuumi', 'Kayn', 'Udyr']",9,5,0.642857143,FALSE,FALSE,FALSE,FALSE
2,Diana,KSante,Sejuani,Xayah,Rakan,Illaoi,Elise,Galio,Zeri,Janna,TOP,GRANDMASTER,"['Diana', 'Nocturne', 'Rengar']",241,194,0.554022989,FALSE,TRUE,FALSE,FALSE
3,Xayah,KSante,Sejuani,Diana,Rakan,Illaoi,Elise,Galio,Zeri,Janna,BOTTOM,GRANDMASTER,"['Xayah', 'Ezreal', 'Caitlyn']",92,59,0.609271523,FALSE,TRUE,FALSE,FALSE
4,Rakan,KSante,Sejuani,Diana,Xayah,Illaoi,Elise,Galio,Zeri,Janna,UTILITY,GRANDMASTER,"['Udyr', 'Fiddlesticks', 'Nunu']",127,100,0.559471366,FALSE,FALSE,TRUE,FALSE
0,Kaisa,Leblanc,Rumble,MissFortune,MonkeyKing,Brand,LeeSin,Renekton,Orianna,Riven,,,"['Azir', 'Syndra', 'Zed']",,,,,,,FALSE
1,Leblanc,Kaisa,Rumble,MissFortune,MonkeyKing,Brand,LeeSin,Renekton,Orianna,Riven,,,"['Ezreal', 'Jhin', 'Leblanc']",,,,,,,FALSE
2,Rumble,Kaisa,Leblanc,MissFortune,MonkeyKing,Brand,LeeSin,Renekton,Orianna,Riven,,,"['Blitzcrank', 'Rengar', 'Malzahar']",,,,,,,FALSE
3,MissFortune,Kaisa,Leblanc,Rumble,MonkeyKing,Brand,LeeSin,Renekton,Orianna,Riven,,,"['Rumble', 'Maokai', 'Lucian']",,,,,,,FALSE
4,MonkeyKing,Kaisa,Leblanc,Rumble,MissFortune,Brand,LeeSin,Renekton,Orianna,Riven,,SILVER,"['Yasuo', 'Darius', 'LeeSin']",37,28,0.569230769,FALSE,FALSE,FALSE,FALSE
0,Volibear,Zoe,Heimerdinger,Morgana,Camille,Skarner,Twitch,Maokai,Samira,Nidalee,,GRANDMASTER,"['Galio', 'Yasuo', 'Sylas']",137,107,0.56147541,FALSE,TRUE,TRUE,TRUE
1,Zoe,Volibear,Heimerdinger,Morgana,Camille,Skarner,Twitch,Maokai,Samira,Nidalee,,MASTER,"['Riven', 'Akali', 'Gnar']",141,130,0.520295203,TRUE,FALSE,FALSE,TRUE
2,Heimerdinger,Volibear,Zoe,Morgana,Camille,Skarner,Twitch,Maokai,Samira,Nidalee,,MASTER,"['Seraphine', 'Malzahar', 'Kayn']",205,220,0.482352941,FALSE,FALSE,FALSE,TRUE
3,Morgana,Volibear,Zoe,Heimerdinger,Camille,Skarner,Twitch,Maokai,Samira,Nidalee,,PLATINUM,"['Morgana', 'Lux', 'Janna']",175,170,0.507246377,FALSE,FALSE,FALSE,TRUE
4,Camille,Volibear,Zoe,Heimerdinger,Morgana,Skarner,Twitch,Maokai,Samira,Nidalee,,,"['Jhin', 'Ekko', 'LeeSin']",,,,,,,TRUE
0,Tryndamere,Ashe,Ziggs,Rengar,Zed,Chogath,Sion,Morgana,Jinx,Cassiopeia,,,"['Riven', 'Janna', 'Kayle']",,,,,,,FALSE
