,champion,champion1,champion2,champion3,champion4,champion5,champion6,champion7,champion8,champion9,teamPosition,tier,top_champs_overall,wins,losses,winPct,veteran,freshBlood,hotStreak,win
4,Lux,Riven,LeeSin,Katarina,Xayah,Fiora,Zed,Fizz,Nilah,Rakan,UTILITY,GOLD,"['Zyra', 'Leona', 'Irelia']",8,18,0.307692308,FALSE,FALSE,FALSE,TRUE
0,Renata,Garen,Lux,Caitlyn,Swain,KSante,Viego,Teemo,Jinx,Xerath,TOP,GOLD,"['Thresh', 'Warwick', 'Aatrox']",10,11,0.476190476,FALSE,FALSE,FALSE,FALSE
1,Garen,Renata,Lux,Caitlyn,Swain,KSante,Viego,Teemo,Jinx,Xerath,JUNGLE,MASTER,"['Ezreal', 'Kaisa', 'Graves']",64,56,0.533333333,FALSE,TRUE,FALSE,FALSE
2,Lux,Renata,Garen,Caitlyn,Swain,KSante,Viego,Teemo,Jinx,Xerath,MIDDLE,,"['Katarina', 'Lux', 'Akali']",,,,,,,FALSE
3,Caitlyn,Renata,Garen,Lux,Swain,KSante,Viego,Teemo,Jinx,Xerath,BOTTOM,DIAMOND,"['Kaisa', 'Samira', 'Ezreal']",8,11,0.421052632,FALSE,FALSE,FALSE,FALSE
4,Swain,Renata,Garen,Lux,Caitlyn,KSante,Viego,Teemo,Jinx,Xerath,UTILITY,DIAMOND,"['Darius', 'Ekko', 'Fiora']",29,29,0.5,FALSE,FALSE,FALSE,FALSE
0,Gnar,Tristana,Katarina,Ashe,Milio,Irelia,JarvanIV,Vladimir,Sivir,Yuumi,TOP,GOLD,"['Thresh', 'Warwick', 'Aatrox']",10,11,0.476190476,FALSE,FALSE,FALSE,FALSE
1,Tristana,Gnar,Katarina,Ashe,Milio,Irelia,JarvanIV,Vladimir,Sivir,Yuumi,JUNGLE,MASTER,"['Ezreal', 'Kaisa', 'Graves']",64,56,0.533333333,FALSE,TRUE,FALSE,FALSE
2,Katarina,Gnar,Tristana,Ashe,Milio,Irelia,JarvanIV,Vladimir,Sivir,Yuumi,MIDDLE,,"['Katarina', 'Lux', 'Akali']",,,,,,,FALSE
3,Ashe,Gnar,Tristana,Katarina,Milio,Irelia,JarvanIV,Vladimir,Sivir,Yuumi,BOTTOM,DIAMOND,"['Kaisa', 'Samira', 'Ezreal']",8,11,0.421052632,FALSE,FALSE,FALSE,FALSE
4,Milio,Gnar,Tristana,Katarina,Ashe,Irelia,JarvanIV,Vladimir,Sivir,Yuumi,UTILITY,DIAMOND,"['Darius', 'Ekko', 'Fiora']",29,29,0.5,FALSE,FALSE,FALSE,FALSE
0,Renekton,Morgana,Fizz,Jinx,Renata,Olaf,MonkeyKing,Rumble,Kaisa,Karma,TOP,DIAMOND,"['Renekton', 'Akali', 'Aphelios']",80,51,0.610687023,FALSE,FALSE,FALSE,FALSE
1,Morgana,Renekton,Fizz,Jinx,Renata,Olaf,MonkeyKing,Rumble,Kaisa,Karma,JUNGLE,,"['Senna', 'Morgana', 'Nocturne']",,,,,,,FALSE
2,Fizz,Renekton,Morgana,Jinx,Renata,Olaf,MonkeyKing,Rumble,Kaisa,Karma,MIDDLE,DIAMOND,"['Gragas', 'Sona', 'Draven']",97,80,0.548022599,FALSE,FALSE,FALSE,FALSE
3,Jinx,Renekton,Morgana,Fizz,Renata,Olaf,MonkeyKing,Rumble,Kaisa,Karma,BOTTOM,MASTER,"['Caitlyn', 'Jinx', 'MissFortune']",257,233,0.524489796,FALSE,TRUE,FALSE,FALSE
4,Renata,Renekton,Morgana,Fizz,Jinx,Olaf,MonkeyKing,Rumble,Kaisa,Karma,UTILITY,DIAMOND,"['Zac', 'Braum', 'Alistar']",56,57,0.495575221,FALSE,FALSE,FALSE,FALSE
0,Malphite,JarvanIV,Ahri,Xayah,Nautilus,Fiora,Zed,Seraphine,Twitch,Annie,TOP,MASTER,"['Vex', 'Ahri', 'Akali']",307,295,0.509966777,FALSE,FALSE,TRUE,TRUE
1,JarvanIV,Malphite,Ahri,Xayah,Nautilus,Fiora,Zed,Seraphine,Twitch,Annie,JUNGLE,MASTER,"['Ezreal', 'Kaisa', 'Graves']",64,56,0.533333333,FALSE,TRUE,FALSE,TRUE
2,Ahri,Malphite,JarvanIV,Xayah,Nautilus,Fiora,Zed,Seraphine,Twitch,Annie,MIDDLE,MASTER,"['Zed', 'Viego', 'Yone']",102,75,0.576271186,FALSE,TRUE,FALSE,TRUE
3,Xayah,Malphite,JarvanIV,Ahri,Nautilus,Fiora,Zed,Seraphine,Twitch,Annie,BOTTOM,DIAMOND,"['Jhin', 'Ezreal', 'Lucian']",16,17,0.484848485,FALSE,TRUE,TRUE,TRUE
4,Nautilus,Malphite,JarvanIV,Ahri,Xayah,Fiora,Zed,Seraphine,Twitch,Annie,UTILITY,GOLD,"['Kaisa', 'Jhin', 'Sivir']",18,11,0.620689655,FALSE,FALSE,FALSE,TRUE
0,Yorick,LeeSin,Fizz,Kaisa,Milio,Jayce,Zac,Yasuo,Tristana,Blitzcrank,TOP,DIAMOND,"['Yorick', 'Aatrox', 'Mordekaiser']",37,23,0.616666667,FALSE,TRUE,FALSE,TRUE
1,LeeSin,Yorick,Fizz,Kaisa,Milio,Jayce,Zac,Yasuo,Tristana,Blitzcrank,JUNGLE,DIAMOND,"['Gragas', 'JarvanIV', 'Fiddlesticks']",68,52,0.566666667,FALSE,TRUE,FALSE,TRUE
2,Fizz,Yorick,LeeSin,Kaisa,Milio,Jayce,Zac,Yasuo,Tristana,Blitzcrank,MIDDLE,MASTER,"['Ezreal', 'Leblanc', 'Jhin']",101,98,0.507537688,FALSE,FALSE,FALSE,TRUE
3,Kaisa,Yorick,LeeSin,Fizz,Milio,Jayce,Zac,Yasuo,Tristana,Blitzcrank,BOTTOM,DIAMOND,"['Kaisa', 'Qiyana', 'Irelia']",161,144,0.527868852,TRUE,FALSE,TRUE,TRUE
4,Milio,Yorick,LeeSin,Fizz,Kaisa,Jayce,Zac,Yasuo,Tristana,Blitzcrank,UTILITY,MASTER,"['Shaco', 'Vayne', 'Karma']",54,53,0.504672897,FALSE,TRUE,FALSE,TRUE
0,Kayn,Rengar,Zed,Lucian,Nami,Yorick,Khazix,Malphite,Jhin,Seraphine,TOP,SILVER,"['Kayn', 'Khazix', 'Mordekaiser']",7,3,0.7,FALSE,FALSE,TRUE,FALSE
1,Rengar,Kayn,Zed,Lucian,Nami,Yorick,Khazix,Malphite,Jhin,Seraphine,JUNGLE,SILVER,"['Kindred', 'Viego', 'Kayn']",26,27,0.490566038,FALSE,FALSE,FALSE,FALSE
2,Zed,Kayn,Rengar,Lucian,Nami,Yorick,Khazix,Malphite,Jhin,Seraphine,MIDDLE,GOLD,"['Yone', 'Yasuo', 'Brand']",21,18,0.538461538,FALSE,FALSE,FALSE,FALSE
3,Lucian,Kayn,Rengar,Zed,Nami,Yorick,Khazix,Malphite,Jhin,Seraphine,BOTTOM,,[],,,,,,,FALSE
4,Nami,Kayn,Rengar,Zed,Lucian,Yorick,Khazix,Malphite,Jhin,Seraphine,UTILITY,BRONZE,"['Udyr', 'Volibear', 'Jhin']",19,23,0.452380952,FALSE,FALSE,FALSE,FALSE
0,Yorick,Graves,Lux,Ashe,Morgana,Singed,Viego,Lissandra,Samira,Pantheon,TOP,SILVER,"['Sett', 'Kalista', 'Darius']",69,111,0.383333333,FALSE,FALSE,FALSE,FALSE
1,Graves,Yorick,Lux,Ashe,Morgana,Singed,Viego,Lissandra,Samira,Pantheon,JUNGLE,MASTER,"['Ezreal', 'Kaisa', 'Graves']",64,56,0.533333333,FALSE,TRUE,FALSE,FALSE
2,Lux,Yorick,Graves,Ashe,Morgana,Singed,Viego,Lissandra,Samira,Pantheon,MIDDLE,SILVER,"['Draven', 'Pantheon', 'Kassadin']",5,7,0.416666667,FALSE,FALSE,FALSE,FALSE
3,Ashe,Yorick,Graves,Lux,Morgana,Singed,Viego,Lissandra,Samira,Pantheon,BOTTOM,PLATINUM,"['Vayne', 'Riven', 'Ezreal']",71,64,0.525925926,FALSE,FALSE,FALSE,FALSE
4,Morgana,Yorick,Graves,Lux,Ashe,Singed,Viego,Lissandra,Samira,Pantheon,UTILITY,BRONZE,"['Nautilus', 'Morgana', 'Yuumi']",7,4,0.636363636,FALSE,FALSE,FALSE,FALSE
0,LeeSin,Shyvana,Illaoi,Ezreal,Velkoz,Darius,Kayn,Orianna,Senna,Milio,TOP,BRONZE,"['Sett', 'LeeSin', 'Yasuo']",14,4,0.777777778,FALSE,FALSE,FALSE,TRUE
1,Shyvana,LeeSin,Illaoi,Ezreal,Velkoz,Darius,Kayn,Orianna,Senna,Milio,JUNGLE,,"['Garen', 'Shyvana', 'Teemo']",,,,,,,TRUE
2,Illaoi,LeeSin,Shyvana,Ezreal,Velkoz,Darius,Kayn,Orianna,Senna,Milio,MIDDLE,,"['Rengar', 'TwistedFate', 'Yasuo']",,,,,,,TRUE
3,Ezreal,LeeSin,Shyvana,Illaoi,Velkoz,Darius,Kayn,Orianna,Senna,Milio,BOTTOM,,"['Bard', 'Sion', 'Thresh']",,,,,,,TRUE
4,Velkoz,LeeSin,Shyvana,Illaoi,Ezreal,Darius,Kayn,Orianna,Senna,Milio,UTILITY,,"['Jhin', 'Velkoz', 'Viktor']",,,,,,,TRUE
0,Akali,Shyvana,Yone,Xerath,Leona,Malphite,Evelynn,Fizz,Jinx,Milio,TOP,GOLD,"['Katarina', 'Akali', 'Irelia']",22,21,0.511627907,FALSE,FALSE,FALSE,FALSE
1,Shyvana,Akali,Yone,Xerath,Leona,Malphite,Evelynn,Fizz,Jinx,Milio,JUNGLE,SILVER,"['Udyr', 'Yasuo', 'Jax']",19,12,0.612903226,FALSE,FALSE,FALSE,FALSE
2,Yone,Akali,Shyvana,Xerath,Leona,Malphite,Evelynn,Fizz,Jinx,Milio,MIDDLE,SILVER,"['Twitch', 'Orianna', 'Lucian']",13,6,0.684210526,FALSE,FALSE,TRUE,FALSE
3,Xerath,Akali,Shyvana,Yone,Leona,Malphite,Evelynn,Fizz,Jinx,Milio,BOTTOM,BRONZE,"['Xerath', 'Brand', 'Varus']",9,2,0.818181818,FALSE,FALSE,FALSE,FALSE
4,Leona,Akali,Shyvana,Yone,Xerath,Malphite,Evelynn,Fizz,Jinx,Milio,UTILITY,GOLD,"['Blitzcrank', 'Zed', 'Bard']",24,11,0.685714286,FALSE,FALSE,FALSE,FALSE
0,Chogath,Ekko,Yasuo,Kaisa,Pyke,Warwick,Graves,Mordekaiser,Draven,Blitzcrank,TOP,DIAMOND,"['Fiora', 'MonkeyKing', 'Darius']",76,83,0.477987421,FALSE,TRUE,FALSE,TRUE
1,Ekko,Chogath,Yasuo,Kaisa,Pyke,Warwick,Graves,Mordekaiser,Draven,Blitzcrank,JUNGLE,MASTER,"['Ezreal', 'Kaisa', 'Graves']",64,56,0.533333333,FALSE,TRUE,FALSE,TRUE
2,Yasuo,Chogath,Ekko,Kaisa,Pyke,Warwick,Graves,Mordekaiser,Draven,Blitzcrank,MIDDLE,MASTER,"['Yasuo', 'Yone', 'Kayn']",152,143,0.515254237,FALSE,FALSE,FALSE,TRUE
3,Kaisa,Chogath,Ekko,Yasuo,Pyke,Warwick,Graves,Mordekaiser,Draven,Blitzcrank,BOTTOM,DIAMOND,"['Kaisa', 'Ezreal', 'Tristana']",35,18,0.660377358,FALSE,TRUE,FALSE,TRUE
4,Pyke,Chogath,Ekko,Yasuo,Kaisa,Warwick,Graves,Mordekaiser,Draven,Blitzcrank,UTILITY,MASTER,"['Janna', 'Thresh', 'Pyke']",94,99,0.487046632,FALSE,FALSE,FALSE,TRUE
0,Kled,Zac,Kassadin,Nilah,Renata,Darius,Evelynn,Pyke,Tristana,Bard,TOP,BRONZE,"['Kled', 'TahmKench', 'Twitch']",13,9,0.590909091,FALSE,FALSE,FALSE,FALSE
1,Zac,Kled,Kassadin,Nilah,Renata,Darius,Evelynn,Pyke,Tristana,Bard,JUNGLE,,"['Swain', 'Yorick', 'Poppy']",,,,,,,FALSE
2,Kassadin,Kled,Zac,Nilah,Renata,Darius,Evelynn,Pyke,Tristana,Bard,MIDDLE,PLATINUM,"['Udyr', 'Sejuani', 'Zac']",55,66,0.454545455,FALSE,FALSE,FALSE,FALSE
3,Nilah,Kled,Zac,Kassadin,Renata,Darius,Evelynn,Pyke,Tristana,Bard,BOTTOM,,"['Vayne', 'Teemo', 'Jhin']",,,,,,,FALSE
4,Renata,Kled,Zac,Kassadin,Nilah,Darius,Evelynn,Pyke,Tristana,Bard,UTILITY,GOLD,"['Janna', 'Diana', 'Karma']",37,38,0.493333333,FALSE,FALSE,FALSE,FALSE
0,Gnar,Kalista,Qiyana,Sejuani,Thresh,Illaoi,Kayn,Yone,Vayne,Senna,TOP,GOLD,"['MasterYi', 'Yasuo', 'LeeSin']",5,5,0.5,FALSE,FALSE,FALSE,TRUE
1,Kalista,Gnar,Qiyana,Sejuani,Thresh,Illaoi,Kayn,Yone,Vayne,Senna,BOTTOM,SILVER,"['Viego', 'MissFortune', 'Caitlyn']",11,11,0.5,FALSE,FALSE,TRUE,TRUE
2,Qiyana,Gnar,Kalista,Sejuani,Thresh,Illaoi,Kayn,Yone,Vayne,Senna,MIDDLE,GOLD,"['Caitlyn', 'Soraka', 'Xayah']",113,112,0.502222222,FALSE,FALSE,FALSE,TRUE
3,Sejuani,Gnar,Kalista,Qiyana,Thresh,Illaoi,Kayn,Yone,Vayne,Senna,JUNGLE,BRONZE,"['Thresh', 'Graves', 'Lucian']",12,12,0.5,FALSE,FALSE,TRUE,TRUE
4,Thresh,Gnar,Kalista,Qiyana,Sejuani,Illaoi,Kayn,Yone,Vayne,Senna,UTILITY,GOLD,"['Yasuo', 'Yone', 'Viego']",8,10,0.444444444,FALSE,FALSE,FALSE,TRUE
0,Mordekaiser,Kayn,Yone,Vayne,Pyke,Gangplank,Vi,Yorick,Draven,Heimerdinger,,SILVER,"['Sett', 'Kalista', 'Darius']",69,111,0.383333333,FALSE,FALSE,FALSE,FALSE
1,Kayn,Mordekaiser,Yone,Vayne,Pyke,Gangplank,Vi,Yorick,Draven,Heimerdinger,JUNGLE,GOLD,"['Thresh', 'Warwick', 'Aatrox']",10,11,0.476190476,FALSE,FALSE,FALSE,FALSE
2,Yone,Mordekaiser,Kayn,Vayne,Pyke,Gangplank,Vi,Yorick,Draven,Heimerdinger,MIDDLE,SILVER,"['Ezreal', 'Xayah', 'Kaisa']",13,16,0.448275862,FALSE,FALSE,FALSE,FALSE
3,Vayne,Mordekaiser,Kayn,Yone,Pyke,Gangplank,Vi,Yorick,Draven,Heimerdinger,BOTTOM,PLATINUM,"['Yasuo', 'Pyke', 'Vayne']",37,31,0.544117647,FALSE,FALSE,FALSE,FALSE
4,Pyke,Mordekaiser,Kayn,Yone,Vayne,Gangplank,Vi,Yorick,Draven,Heimerdinger,UTILITY,MASTER,"['Ezreal', 'Kaisa', 'Graves']",64,56,0.533333333,FALSE,TRUE,FALSE,FALSE
0,Chogath,Belveth,Yone,Vayne,Evelynn,Yorick,Khazix,Irelia,Caitlyn,Veigar,TOP,SILVER,"['Sett', 'Kalista', 'Darius']",69,111,0.383333333,FALSE,FALSE,FALSE,FALSE
1,Belveth,Chogath,Yone,Vayne,Evelynn,Yorick,Khazix,Irelia,Caitlyn,Veigar,UTILITY,MASTER,"['Ezreal', 'Kaisa', 'Graves']",64,56,0.533333333,FALSE,TRUE,FALSE,FALSE
2,Yone,Chogath,Belveth,Vayne,Evelynn,Yorick,Khazix,Irelia,Caitlyn,Veigar,MIDDLE,SILVER,"['Ezreal', 'Xayah', 'Kaisa']",13,16,0.448275862,FALSE,FALSE,FALSE,FALSE
3,Vayne,Chogath,Belveth,Yone,Evelynn,Yorick,Khazix,Irelia,Caitlyn,Veigar,BOTTOM,PLATINUM,"['Yasuo', 'Pyke', 'Vayne']",43,28,0.605633803,FALSE,FALSE,FALSE,FALSE
4,Evelynn,Chogath,Belveth,Yone,Vayne,Yorick,Khazix,Irelia,Caitlyn,Veigar,JUNGLE,GOLD,"['Thresh', 'Warwick', 'Aatrox']",10,11,0.476190476,FALSE,FALSE,FALSE,FALSE
0,Irelia,Hecarim,Lux,Zeri,Rakan,Malphite,Nidalee,Tristana,Vayne,Caitlyn,TOP,GOLD,"['Jhin', 'Akali', 'Camille']",5,6,0.454545455,FALSE,FALSE,FALSE,TRUE
1,Hecarim,Irelia,Lux,Zeri,Rakan,Malphite,Nidalee,Tristana,Vayne,Caitlyn,JUNGLE,SILVER,"['Ekko', 'Vladimir', 'Vayne']",18,31,0.367346939,FALSE,FALSE,FALSE,TRUE
2,Lux,Irelia,Hecarim,Zeri,Rakan,Malphite,Nidalee,Tristana,Vayne,Caitlyn,MIDDLE,,"['Lux', 'Morgana', 'Ahri']",,,,,,,TRUE
3,Zeri,Irelia,Hecarim,Lux,Rakan,Malphite,Nidalee,Tristana,Vayne,Caitlyn,BOTTOM,DIAMOND,"['Jhin', 'Kaisa', 'Vayne']",112,138,0.448,FALSE,FALSE,FALSE,TRUE
4,Rakan,Irelia,Hecarim,Lux,Zeri,Malphite,Nidalee,Tristana,Vayne,Caitlyn,UTILITY,,"['Orianna', 'Fizz', 'Azir']",,,,,,,TRUE
0,Renekton,Nocturne,Neeko,Varus,Swain,DrMundo,Viego,Viktor,MonkeyKing,Nami,TOP,PLATINUM,"['Aatrox', 'Sett', 'Gangplank']",33,33,0.5,FALSE,TRUE,FALSE,TRUE
1,Nocturne,Renekton,Neeko,Varus,Swain,DrMundo,Viego,Viktor,MonkeyKing,Nami,JUNGLE,PLATINUM,"['Nami', 'Sejuani', 'Ahri']",18,18,0.5,FALSE,FALSE,FALSE,TRUE
2,Neeko,Renekton,Nocturne,Varus,Swain,DrMundo,Viego,Viktor,MonkeyKing,Nami,MIDDLE,DIAMOND,"['Neeko', 'Warwick', 'Viego']",19,16,0.542857143,FALSE,FALSE,FALSE,TRUE
3,Varus,Renekton,Nocturne,Neeko,Swain,DrMundo,Viego,Viktor,MonkeyKing,Nami,BOTTOM,PLATINUM,"['Varus', 'Sylas', 'Lucian']",34,17,0.666666667,FALSE,FALSE,FALSE,TRUE
4,Swain,Renekton,Nocturne,Neeko,Varus,DrMundo,Viego,Viktor,MonkeyKing,Nami,UTILITY,DIAMOND,"['Swain', 'Senna', 'Sett']",44,28,0.611111111,FALSE,TRUE,FALSE,TRUE
0,Malphite,Nocturne,Orianna,Ezreal,Maokai,Sylas,Graves,Lissandra,Jinx,Lulu,TOP,MASTER,"['Singed', 'Gangplank', 'Ezreal']",395,373,0.514322917,FALSE,FALSE,TRUE,FALSE
1,Nocturne,Malphite,Orianna,Ezreal,Maokai,Sylas,Graves,Lissandra,Jinx,Lulu,JUNGLE,MASTER,"['Hecarim', 'Maokai', 'Viego']",116,108,0.517857143,FALSE,FALSE,FALSE,FALSE
2,Orianna,Malphite,Nocturne,Ezreal,Maokai,Sylas,Graves,Lissandra,Jinx,Lulu,MIDDLE,MASTER,"['Akali', 'Zoe', 'Syndra']",202,204,0.497536946,FALSE,FALSE,FALSE,FALSE
3,Ezreal,Malphite,Nocturne,Orianna,Maokai,Sylas,Graves,Lissandra,Jinx,Lulu,BOTTOM,MASTER,"['Qiyana', 'Yasuo', 'Yone']",31,22,0.58490566,FALSE,TRUE,FALSE,FALSE
4,Maokai,Malphite,Nocturne,Orianna,Ezreal,Sylas,Graves,Lissandra,Jinx,Lulu,UTILITY,MASTER,"['Shaco', 'Vayne', 'Karma']",54,53,0.504672897,FALSE,TRUE,FALSE,FALSE
0,Kayle,Ivern,Katarina,Jhin,Pantheon,Kennen,Hecarim,Nasus,Zeri,Milio,TOP,SILVER,"['Yasuo', 'Ryze', 'MasterYi']",10,7,0.588235294,FALSE,TRUE,FALSE,TRUE
1,Ivern,Kayle,Katarina,Jhin,Pantheon,Kennen,Hecarim,Nasus,Zeri,Milio,JUNGLE,MASTER,"['Hecarim', 'Maokai', 'Viego']",116,108,0.517857143,FALSE,FALSE,FALSE,TRUE
2,Katarina,Kayle,Ivern,Jhin,Pantheon,Kennen,Hecarim,Nasus,Zeri,Milio,MIDDLE,MASTER,"['Katarina', 'Irelia', 'Olaf']",43,26,0.623188406,FALSE,TRUE,TRUE,TRUE
3,Jhin,Kayle,Ivern,Katarina,Pantheon,Kennen,Hecarim,Nasus,Zeri,Milio,BOTTOM,PLATINUM,"['Jhin', 'Lucian', 'Vayne']",14,17,0.451612903,FALSE,FALSE,FALSE,TRUE
4,Pantheon,Kayle,Ivern,Katarina,Jhin,Kennen,Hecarim,Nasus,Zeri,Milio,UTILITY,DIAMOND,"['Thresh', 'Braum', 'Blitzcrank']",30,33,0.476190476,FALSE,TRUE,FALSE,TRUE
0,Chogath,Viego,Katarina,Tristana,Milio,Illaoi,Hecarim,Vladimir,Draven,Pyke,TOP,DIAMOND,"['Swain', 'XinZhao', 'Ryze']",117,99,0.541666667,FALSE,FALSE,FALSE,FALSE
1,Viego,Chogath,Katarina,Tristana,Milio,Illaoi,Hecarim,Vladimir,Draven,Pyke,JUNGLE,MASTER,"['Hecarim', 'Maokai', 'Viego']",116,108,0.517857143,FALSE,FALSE,FALSE,FALSE
2,Katarina,Chogath,Viego,Tristana,Milio,Illaoi,Hecarim,Vladimir,Draven,Pyke,MIDDLE,MASTER,"['Katarina', 'Irelia', 'Olaf']",43,26,0.623188406,FALSE,TRUE,TRUE,FALSE
3,Tristana,Chogath,Viego,Katarina,Milio,Illaoi,Hecarim,Vladimir,Draven,Pyke,BOTTOM,DIAMOND,"['Jinx', 'Twitch', 'Lucian']",164,166,0.496969697,FALSE,TRUE,FALSE,FALSE
4,Milio,Chogath,Viego,Katarina,Tristana,Illaoi,Hecarim,Vladimir,Draven,Pyke,UTILITY,MASTER,"['Alistar', 'Braum', 'Thresh']",103,97,0.515,FALSE,FALSE,FALSE,FALSE
0,Sion,Poppy,Leblanc,Ezreal,Yuumi,Pantheon,Vi,Kassadin,Caitlyn,Lux,TOP,MASTER,"['Sion', 'Anivia', 'Veigar']",211,167,0.558201058,FALSE,FALSE,FALSE,TRUE
1,Poppy,Sion,Leblanc,Ezreal,Yuumi,Pantheon,Vi,Kassadin,Caitlyn,Lux,JUNGLE,MASTER,"['Qiyana', 'Poppy', 'Alistar']",87,56,0.608391608,FALSE,TRUE,FALSE,TRUE
2,Leblanc,Sion,Poppy,Ezreal,Yuumi,Pantheon,Vi,Kassadin,Caitlyn,Lux,MIDDLE,DIAMOND,"['Katarina', 'Vayne', 'Caitlyn']",80,79,0.503144654,FALSE,FALSE,FALSE,TRUE
3,Ezreal,Sion,Poppy,Leblanc,Yuumi,Pantheon,Vi,Kassadin,Caitlyn,Lux,BOTTOM,DIAMOND,"['Fiora', 'Jax', 'Teemo']",52,30,0.634146341,FALSE,TRUE,FALSE,TRUE
4,Yuumi,Sion,Poppy,Leblanc,Ezreal,Pantheon,Vi,Kassadin,Caitlyn,Lux,UTILITY,MASTER,"['Lux', 'MissFortune', 'Kaisa']",70,62,0.53030303,FALSE,FALSE,TRUE,TRUE
0,Vayne,Graves,Akali,Zeri,Amumu,Urgot,Diana,Yone,Xayah,Sona,TOP,MASTER,"['Lucian', 'Ezreal', 'Jhin']",95,88,0.519125683,FALSE,TRUE,FALSE,TRUE
1,Graves,Vayne,Akali,Zeri,Amumu,Urgot,Diana,Yone,Xayah,Sona,JUNGLE,MASTER,"['LeeSin', 'Aatrox', 'Yasuo']",72,50,0.590163934,FALSE,FALSE,FALSE,TRUE
2,Akali,Vayne,Graves,Zeri,Amumu,Urgot,Diana,Yone,Xayah,Sona,MIDDLE,MASTER,"['Vladimir', 'Akali', 'Leblanc']",30,25,0.545454545,FALSE,TRUE,FALSE,TRUE
3,Zeri,Vayne,Graves,Akali,Amumu,Urgot,Diana,Yone,Xayah,Sona,BOTTOM,DIAMOND,"['Xayah', 'Kaisa', 'Jinx']",98,90,0.521276596,FALSE,TRUE,FALSE,TRUE
4,Amumu,Vayne,Graves,Akali,Zeri,Urgot,Diana,Yone,Xayah,Sona,UTILITY,MASTER,"['LeeSin', 'Thresh', 'Rakan']",181,156,0.537091988,FALSE,FALSE,FALSE,TRUE
0,Quinn,Hecarim,Veigar,Jinx,Milio,Kayle,Udyr,Garen,Twitch,Maokai,TOP,MASTER,"['Riven', 'Vayne', 'Kaisa']",24,16,0.6,FALSE,TRUE,FALSE,TRUE
1,Hecarim,Quinn,Veigar,Jinx,Milio,Kayle,Udyr,Garen,Twitch,Maokai,JUNGLE,MASTER,"['Hecarim', 'Maokai', 'Viego']",116,108,0.517857143,FALSE,FALSE,FALSE,TRUE
2,Veigar,Quinn,Hecarim,Jinx,Milio,Kayle,Udyr,Garen,Twitch,Maokai,MIDDLE,MASTER,"['Fizz', 'Zed', 'Zoe']",309,308,0.500810373,TRUE,FALSE,FALSE,TRUE
3,Jinx,Quinn,Hecarim,Veigar,Milio,Kayle,Udyr,Garen,Twitch,Maokai,BOTTOM,MASTER,"['Singed', 'Twitch', 'Jinx']",94,86,0.522222222,TRUE,FALSE,FALSE,TRUE
4,Milio,Quinn,Hecarim,Veigar,Jinx,Kayle,Udyr,Garen,Twitch,Maokai,UTILITY,MASTER,"['Janna', 'Lux', 'Zoe']",85,92,0.480225989,FALSE,FALSE,FALSE,TRUE
0,Ornn,RekSai,TwistedFate,Zeri,Lulu,Fiora,Hecarim,Akshan,Ezreal,Annie,TOP,GOLD,"['Katarina', 'Zed', 'Ezreal']",2,6,0.25,FALSE,TRUE,FALSE,TRUE
1,RekSai,Ornn,TwistedFate,Zeri,Lulu,Fiora,Hecarim,Akshan,Ezreal,Annie,JUNGLE,DIAMOND,"['RekSai', 'Kayn', 'Elise']",120,88,0.576923077,FALSE,FALSE,TRUE,TRUE
2,TwistedFate,Ornn,RekSai,Zeri,Lulu,Fiora,Hecarim,Akshan,Ezreal,Annie,MIDDLE,DIAMOND,"['LeeSin', 'TwistedFate', 'Draven']",139,106,0.567346939,FALSE,TRUE,FALSE,TRUE
3,Zeri,Ornn,RekSai,TwistedFate,Lulu,Fiora,Hecarim,Akshan,Ezreal,Annie,BOTTOM,SILVER,"['Draven', 'Kaisa', 'Caitlyn']",7,4,0.636363636,FALSE,TRUE,TRUE,TRUE
4,Lulu,Ornn,RekSai,TwistedFate,Zeri,Fiora,Hecarim,Akshan,Ezreal,Annie,UTILITY,PLATINUM,"['Riven', 'Yasuo', 'Thresh']",6,7,0.461538462,FALSE,FALSE,FALSE,TRUE
0,Jax,Shyvana,Sylas,Jinx,Pyke,Urgot,Fiddlesticks,Ryze,Kaisa,Nautilus,TOP,MASTER,"['Quinn', 'Jax', 'Irelia']",46,40,0.534883721,FALSE,FALSE,FALSE,TRUE
1,Shyvana,Jax,Sylas,Jinx,Pyke,Urgot,Fiddlesticks,Ryze,Kaisa,Nautilus,JUNGLE,MASTER,"['Ivern', 'Shyvana', 'Skarner']",206,207,0.498789346,FALSE,TRUE,FALSE,TRUE
2,Sylas,Jax,Shyvana,Jinx,Pyke,Urgot,Fiddlesticks,Ryze,Kaisa,Nautilus,MIDDLE,MASTER,"['Fizz', 'Sylas', 'Akali']",370,382,0.492021277,TRUE,FALSE,TRUE,TRUE
3,Jinx,Jax,Shyvana,Sylas,Pyke,Urgot,Fiddlesticks,Ryze,Kaisa,Nautilus,BOTTOM,PLATINUM,"['Jinx', 'Tristana', 'Ashe']",24,27,0.470588235,FALSE,FALSE,FALSE,TRUE
4,Pyke,Jax,Shyvana,Sylas,Jinx,Urgot,Fiddlesticks,Ryze,Kaisa,Nautilus,UTILITY,MASTER,"['LeeSin', 'Pyke', 'Ahri']",334,299,0.52764613,FALSE,TRUE,FALSE,TRUE
