,champion,champion1,champion2,champion3,champion4,champion5,champion6,champion7,champion8,champion9,teamPosition,tier,top_champs_overall,wins,losses,winPct,veteran,freshBlood,hotStreak,win
1,Belveth,Akshan,Syndra,Xayah,Rakan,MonkeyKing,Karthus,Akali,Varus,Janna,JUNGLE,MASTER,"['Hecarim', 'JarvanIV', 'MonkeyKing']",146,107,0.577075099,FALSE,TRUE,FALSE,FALSE
2,Syndra,Akshan,Belveth,Xayah,Rakan,MonkeyKing,Karthus,Akali,Varus,Janna,MIDDLE,MASTER,"['Graves', 'Sylas', 'Viego']",366,358,0.505524862,TRUE,FALSE,TRUE,FALSE
3,Xayah,Akshan,Belveth,Syndra,Rakan,MonkeyKing,Karthus,Akali,Varus,Janna,BOTTOM,MASTER,"['Kaisa', 'Ezreal', 'Jinx']",52,46,0.530612245,FALSE,FALSE,FALSE,FALSE
4,Rakan,Akshan,Belveth,Syndra,Xayah,MonkeyKing,Karthus,Akali,Varus,Janna,UTILITY,MASTER,"['Alistar', 'Thresh', 'LeeSin']",140,142,0.496453901,FALSE,FALSE,FALSE,FALSE
0,Jax,Ivern,Zed,Yasuo,Thresh,Irelia,Elise,Sylas,Jhin,Pyke,TOP,GOLD,"['Rengar', 'JarvanIV', 'Talon']",12,2,0.857142857,FALSE,FALSE,TRUE,TRUE
1,Ivern,Jax,Zed,Yasuo,Thresh,Irelia,Elise,Sylas,Jhin,Pyke,JUNGLE,PLATINUM,"['Ivern', 'Ezreal', 'Lucian']",10,18,0.357142857,FALSE,FALSE,FALSE,TRUE
2,Zed,Jax,Ivern,Yasuo,Thresh,Irelia,Elise,Sylas,Jhin,Pyke,MIDDLE,MASTER,"['Fizz', 'Maokai', 'Sylas']",234,246,0.4875,FALSE,FALSE,FALSE,TRUE
3,Yasuo,Jax,Ivern,Zed,Thresh,Irelia,Elise,Sylas,Jhin,Pyke,BOTTOM,MASTER,"['Yasuo', 'Yone', 'Zed']",335,282,0.542949757,FALSE,TRUE,FALSE,TRUE
4,Thresh,Jax,Ivern,Zed,Yasuo,Irelia,Elise,Sylas,Jhin,Pyke,UTILITY,SILVER,"['Thresh', 'Nami', 'Lulu']",3,5,0.375,FALSE,FALSE,FALSE,TRUE
0,Sett,Graves,Vex,Nilah,Milio,Fiora,Ekko,Syndra,Kalista,Thresh,TOP,MASTER,"['Yone', 'Pyke', 'Yasuo']",116,126,0.479338843,FALSE,FALSE,FALSE,TRUE
1,Graves,Sett,Vex,Nilah,Milio,Fiora,Ekko,Syndra,Kalista,Thresh,JUNGLE,GOLD,"['Teemo', 'Graves', 'Diana']",40,34,0.540540541,FALSE,FALSE,FALSE,TRUE
2,Vex,Sett,Graves,Nilah,Milio,Fiora,Ekko,Syndra,Kalista,Thresh,MIDDLE,GOLD,"['LeeSin', 'Sylas', 'Graves']",13,11,0.541666667,FALSE,FALSE,FALSE,TRUE
3,Nilah,Sett,Graves,Vex,Milio,Fiora,Ekko,Syndra,Kalista,Thresh,BOTTOM,MASTER,"['Ezreal', 'Vayne', 'Lucian']",46,46,0.5,FALSE,FALSE,FALSE,TRUE
4,Milio,Sett,Graves,Vex,Nilah,Fiora,Ekko,Syndra,Kalista,Thresh,UTILITY,MASTER,"['Bard', 'Lux', 'Jhin']",28,15,0.651162791,FALSE,TRUE,TRUE,TRUE
0,Pyke,Xerath,Vladimir,Lucian,Ziggs,Qiyana,Trundle,Nilah,Rell,Viktor,,,"['Jhin', 'Lucian', 'Ashe']",,,,,,,FALSE
1,Xerath,Pyke,Vladimir,Lucian,Ziggs,Qiyana,Trundle,Nilah,Rell,Viktor,,SILVER,"['Karthus', 'Pyke', 'Lux']",5,5,0.5,FALSE,FALSE,FALSE,FALSE
2,Vladimir,Pyke,Xerath,Lucian,Ziggs,Qiyana,Trundle,Nilah,Rell,Viktor,,,"['Vladimir', 'Jax', 'Graves']",,,,,,,FALSE
3,Lucian,Pyke,Xerath,Vladimir,Ziggs,Qiyana,Trundle,Nilah,Rell,Viktor,,SILVER,"['Ezreal', 'Azir', 'Karma']",26,43,0.376811594,FALSE,FALSE,FALSE,FALSE
4,Ziggs,Pyke,Xerath,Vladimir,Lucian,Qiyana,Trundle,Nilah,Rell,Viktor,,,"['Veigar', 'Ryze', 'Viktor']",,,,,,,FALSE
0,Jayce,Anivia,Zac,Kayn,Zed,Gragas,Swain,Ezreal,Syndra,Yone,,,"['Thresh', 'Janna', 'TwistedFate']",,,,,,,TRUE
1,Anivia,Jayce,Zac,Kayn,Zed,Gragas,Swain,Ezreal,Syndra,Yone,,GOLD,"['Sion', 'Velkoz', 'Ekko']",26,30,0.464285714,FALSE,FALSE,FALSE,TRUE
2,Zac,Jayce,Anivia,Kayn,Zed,Gragas,Swain,Ezreal,Syndra,Yone,,DIAMOND,"['Katarina', 'Qiyana', 'Kassadin']",5,8,0.384615385,FALSE,FALSE,FALSE,TRUE
3,Kayn,Jayce,Anivia,Zac,Zed,Gragas,Swain,Ezreal,Syndra,Yone,,PLATINUM,"['Soraka', 'Lulu', 'Nami']",42,50,0.456521739,FALSE,TRUE,FALSE,TRUE
4,Zed,Jayce,Anivia,Zac,Kayn,Gragas,Swain,Ezreal,Syndra,Yone,,MASTER,"['Graves', 'Sylas', 'Viego']",366,358,0.505524862,TRUE,FALSE,TRUE,TRUE
0,Malphite,Fiddlesticks,Velkoz,Zeri,Senna,Gwen,JarvanIV,Akshan,Caitlyn,Ashe,MIDDLE,MASTER,"['Riven', 'Akali', 'Gnar']",147,133,0.525,TRUE,FALSE,FALSE,TRUE
1,Fiddlesticks,Malphite,Velkoz,Zeri,Senna,Gwen,JarvanIV,Akshan,Caitlyn,Ashe,JUNGLE,GRANDMASTER,"['Fiddlesticks', 'Singed', 'Udyr']",116,93,0.555023923,FALSE,TRUE,FALSE,TRUE
2,Velkoz,Malphite,Fiddlesticks,Zeri,Senna,Gwen,JarvanIV,Akshan,Caitlyn,Ashe,TOP,GRANDMASTER,"['Zed', 'Velkoz', 'Xerath']",274,264,0.50929368,FALSE,TRUE,FALSE,TRUE
3,Zeri,Malphite,Fiddlesticks,Velkoz,Senna,Gwen,JarvanIV,Akshan,Caitlyn,Ashe,BOTTOM,MASTER,"['LeeSin', 'Alistar', 'Graves']",49,44,0.52688172,FALSE,TRUE,FALSE,TRUE
4,Senna,Malphite,Fiddlesticks,Velkoz,Zeri,Gwen,JarvanIV,Akshan,Caitlyn,Ashe,UTILITY,MASTER,"['Leblanc', 'Orianna', 'Syndra']",54,43,0.556701031,FALSE,TRUE,FALSE,TRUE
0,TahmKench,Warwick,Viktor,Xayah,Rakan,Vladimir,Twitch,JarvanIV,Jinx,Thresh,TOP,MASTER,"['Trundle', 'Tryndamere', 'Zilean']",138,135,0.505494505,FALSE,FALSE,FALSE,TRUE
1,Warwick,TahmKench,Viktor,Xayah,Rakan,Vladimir,Twitch,JarvanIV,Jinx,Thresh,JUNGLE,MASTER,"['Warwick', 'Nasus', 'Kaisa']",381,390,0.494163424,TRUE,FALSE,FALSE,TRUE
2,Viktor,TahmKench,Warwick,Xayah,Rakan,Vladimir,Twitch,JarvanIV,Jinx,Thresh,MIDDLE,DIAMOND,"['Gangplank', 'Viktor', 'Lucian']",18,21,0.461538462,FALSE,FALSE,FALSE,TRUE
3,Xayah,TahmKench,Warwick,Viktor,Rakan,Vladimir,Twitch,JarvanIV,Jinx,Thresh,BOTTOM,MASTER,"['Jhin', 'Ezreal', 'Lucian']",61,54,0.530434783,FALSE,FALSE,TRUE,TRUE
4,Rakan,TahmKench,Warwick,Viktor,Xayah,Vladimir,Twitch,JarvanIV,Jinx,Thresh,UTILITY,MASTER,"['Alistar', 'Rakan', 'Nami']",252,209,0.546637744,FALSE,TRUE,FALSE,TRUE
0,Jayce,MonkeyKing,Sylas,Kaisa,Blitzcrank,Kayn,Talon,Lux,Ezreal,Karma,TOP,MASTER,"['Katarina', 'Zed', 'Cassiopeia']",234,205,0.533029613,TRUE,FALSE,FALSE,TRUE
1,MonkeyKing,Jayce,Sylas,Kaisa,Blitzcrank,Kayn,Talon,Lux,Ezreal,Karma,JUNGLE,DIAMOND,"['LeeSin', 'Udyr', 'Warwick']",229,211,0.520454545,FALSE,FALSE,FALSE,TRUE
2,Sylas,Jayce,MonkeyKing,Kaisa,Blitzcrank,Kayn,Talon,Lux,Ezreal,Karma,MIDDLE,MASTER,"['Graves', 'Sylas', 'Viego']",366,358,0.505524862,TRUE,FALSE,TRUE,TRUE
3,Kaisa,Jayce,MonkeyKing,Sylas,Blitzcrank,Kayn,Talon,Lux,Ezreal,Karma,BOTTOM,DIAMOND,"['Zeri', 'Jinx', 'Xayah']",37,13,0.74,FALSE,FALSE,FALSE,TRUE
4,Blitzcrank,Jayce,MonkeyKing,Sylas,Kaisa,Kayn,Talon,Lux,Ezreal,Karma,UTILITY,MASTER,"['Caitlyn', 'Jhin', 'Shaco']",229,232,0.496746204,TRUE,FALSE,FALSE,TRUE
0,Jayce,Sylas,Graves,Jinx,Thresh,Heimerdinger,Hecarim,Annie,Aphelios,Blitzcrank,TOP,MASTER,"['Katarina', 'Zed', 'Cassiopeia']",234,205,0.533029613,TRUE,FALSE,FALSE,TRUE
1,Sylas,Jayce,Graves,Jinx,Thresh,Heimerdinger,Hecarim,Annie,Aphelios,Blitzcrank,JUNGLE,MASTER,"['Sylas', 'Graves', 'Kindred']",64,32,0.666666667,FALSE,TRUE,FALSE,TRUE
2,Graves,Jayce,Sylas,Jinx,Thresh,Heimerdinger,Hecarim,Annie,Aphelios,Blitzcrank,MIDDLE,MASTER,"['Graves', 'Sylas', 'Viego']",366,358,0.505524862,TRUE,FALSE,TRUE,TRUE
3,Jinx,Jayce,Sylas,Graves,Thresh,Heimerdinger,Hecarim,Annie,Aphelios,Blitzcrank,BOTTOM,DIAMOND,"['Zeri', 'Jinx', 'Xayah']",37,13,0.74,FALSE,FALSE,FALSE,TRUE
4,Thresh,Jayce,Sylas,Graves,Jinx,Heimerdinger,Hecarim,Annie,Aphelios,Blitzcrank,UTILITY,PLATINUM,"['Thresh', 'LeeSin', 'Vayne']",8,7,0.533333333,FALSE,FALSE,TRUE,TRUE
0,Sion,Karthus,Zed,Samira,Taliyah,Fiora,Kindred,Twitch,Zeri,Nautilus,TOP,MASTER,"['Thresh', 'Rakan', 'Leona']",30,28,0.517241379,FALSE,TRUE,FALSE,TRUE
1,Karthus,Sion,Zed,Samira,Taliyah,Fiora,Kindred,Twitch,Zeri,Nautilus,JUNGLE,MASTER,"['Graves', 'Kindred', 'Jhin']",313,287,0.521666667,TRUE,FALSE,FALSE,TRUE
2,Zed,Sion,Karthus,Samira,Taliyah,Fiora,Kindred,Twitch,Zeri,Nautilus,MIDDLE,MASTER,"['Graves', 'Sylas', 'Viego']",366,358,0.505524862,TRUE,FALSE,TRUE,TRUE
3,Samira,Sion,Karthus,Zed,Taliyah,Fiora,Kindred,Twitch,Zeri,Nautilus,BOTTOM,GOLD,"['Rell', 'Nautilus', 'Taric']",18,6,0.75,FALSE,FALSE,FALSE,TRUE
4,Taliyah,Sion,Karthus,Zed,Samira,Fiora,Kindred,Twitch,Zeri,Nautilus,UTILITY,MASTER,"['LeeSin', 'Leblanc', 'Zed']",166,145,0.533762058,FALSE,FALSE,FALSE,TRUE
0,Gragas,Vi,Yasuo,Xayah,Amumu,Kayle,Rengar,Sylas,Zeri,Sona,TOP,MASTER,"['Riven', 'Gangplank', 'Yorick']",170,131,0.564784053,FALSE,TRUE,FALSE,FALSE
1,Vi,Gragas,Yasuo,Xayah,Amumu,Kayle,Rengar,Sylas,Zeri,Sona,JUNGLE,MASTER,"['Veigar', 'Vayne', 'Anivia']",196,185,0.514435696,TRUE,FALSE,FALSE,FALSE
2,Yasuo,Gragas,Vi,Xayah,Amumu,Kayle,Rengar,Sylas,Zeri,Sona,MIDDLE,GOLD,"['Riven', 'AurelionSol', 'Yasuo']",13,15,0.464285714,FALSE,FALSE,FALSE,FALSE
3,Xayah,Gragas,Vi,Yasuo,Amumu,Kayle,Rengar,Sylas,Zeri,Sona,BOTTOM,MASTER,"['Jinx', 'Vayne', 'Kaisa']",308,280,0.523809524,FALSE,FALSE,FALSE,FALSE
4,Amumu,Gragas,Vi,Yasuo,Xayah,Kayle,Rengar,Sylas,Zeri,Sona,UTILITY,MASTER,"['Amumu', 'Morgana', 'Senna']",210,182,0.535714286,TRUE,FALSE,FALSE,FALSE
0,Jax,Vi,Pantheon,Xayah,Rakan,Darius,Nocturne,Sylas,Caitlyn,Milio,TOP,MASTER,"['Jax', 'Shen', 'Malphite']",256,253,0.502946955,FALSE,TRUE,FALSE,TRUE
1,Vi,Jax,Pantheon,Xayah,Rakan,Darius,Nocturne,Sylas,Caitlyn,Milio,JUNGLE,MASTER,"['Kayn', 'Taliyah', 'Evelynn']",461,420,0.523269012,FALSE,TRUE,FALSE,TRUE
2,Pantheon,Jax,Vi,Xayah,Rakan,Darius,Nocturne,Sylas,Caitlyn,Milio,MIDDLE,MASTER,"['Qiyana', 'Irelia', 'Galio']",97,80,0.548022599,TRUE,FALSE,TRUE,TRUE
3,Xayah,Jax,Vi,Pantheon,Rakan,Darius,Nocturne,Sylas,Caitlyn,Milio,BOTTOM,MASTER,"['KogMaw', 'Ezreal', 'Kaisa']",201,183,0.5234375,TRUE,FALSE,FALSE,TRUE
4,Rakan,Jax,Vi,Pantheon,Xayah,Darius,Nocturne,Sylas,Caitlyn,Milio,UTILITY,DIAMOND,"['Nasus', 'Azir', 'Zoe']",546,555,0.495912807,FALSE,TRUE,FALSE,TRUE
0,Renekton,JarvanIV,Ahri,Vayne,Pyke,Pantheon,MonkeyKing,Veigar,Jinx,Thresh,TOP,MASTER,"['Sett', 'Yasuo', 'Aatrox']",207,202,0.506112469,FALSE,TRUE,FALSE,FALSE
1,JarvanIV,Renekton,Ahri,Vayne,Pyke,Pantheon,MonkeyKing,Veigar,Jinx,Thresh,JUNGLE,MASTER,"['Graves', 'Sylas', 'Viego']",366,358,0.505524862,TRUE,FALSE,TRUE,FALSE
2,Ahri,Renekton,JarvanIV,Vayne,Pyke,Pantheon,MonkeyKing,Veigar,Jinx,Thresh,MIDDLE,MASTER,"['Nidalee', 'LeeSin', 'Graves']",43,48,0.472527473,FALSE,FALSE,FALSE,FALSE
3,Vayne,Renekton,JarvanIV,Ahri,Pyke,Pantheon,MonkeyKing,Veigar,Jinx,Thresh,BOTTOM,DIAMOND,"['Vayne', 'Lucian', 'Tristana']",34,17,0.666666667,FALSE,FALSE,FALSE,FALSE
4,Pyke,Renekton,JarvanIV,Ahri,Vayne,Pantheon,MonkeyKing,Veigar,Jinx,Thresh,UTILITY,GOLD,"['Yasuo', 'Blitzcrank', 'Leona']",2,7,0.222222222,FALSE,FALSE,FALSE,FALSE
0,Sion,Lillia,Jayce,MissFortune,Blitzcrank,Fiora,Udyr,Chogath,Vayne,Janna,TOP,PLATINUM,"['Sion', 'JarvanIV', 'Darius']",17,21,0.447368421,FALSE,FALSE,FALSE,TRUE
1,Lillia,Sion,Jayce,MissFortune,Blitzcrank,Fiora,Udyr,Chogath,Vayne,Janna,JUNGLE,DIAMOND,"['Nidalee', 'LeeSin', 'Graves']",21,15,0.583333333,FALSE,FALSE,FALSE,TRUE
2,Jayce,Sion,Lillia,MissFortune,Blitzcrank,Fiora,Udyr,Chogath,Vayne,Janna,MIDDLE,MASTER,"['Jax', 'Camille', 'Irelia']",283,276,0.506261181,FALSE,FALSE,TRUE,TRUE
3,MissFortune,Sion,Lillia,Jayce,Blitzcrank,Fiora,Udyr,Chogath,Vayne,Janna,BOTTOM,MASTER,"['Kalista', 'Draven', 'Tristana']",58,40,0.591836735,FALSE,TRUE,FALSE,TRUE
4,Blitzcrank,Sion,Lillia,Jayce,MissFortune,Fiora,Udyr,Chogath,Vayne,Janna,UTILITY,MASTER,"['Pyke', 'Senna', 'Thresh']",206,199,0.508641975,FALSE,FALSE,FALSE,TRUE
0,Malphite,Udyr,Irelia,Ezreal,Rakan,Yasuo,Talon,Ahri,Sivir,Blitzcrank,TOP,PLATINUM,"['Aatrox', 'Gangplank', 'Tryndamere']",16,10,0.615384615,FALSE,TRUE,FALSE,TRUE
1,Udyr,Malphite,Irelia,Ezreal,Rakan,Yasuo,Talon,Ahri,Sivir,Blitzcrank,JUNGLE,PLATINUM,"['MasterYi', 'Udyr', 'Tristana']",26,9,0.742857143,FALSE,TRUE,FALSE,TRUE
2,Irelia,Malphite,Udyr,Ezreal,Rakan,Yasuo,Talon,Ahri,Sivir,Blitzcrank,MIDDLE,MASTER,"['Jax', 'Camille', 'Irelia']",283,276,0.506261181,FALSE,FALSE,TRUE,TRUE
3,Ezreal,Malphite,Udyr,Irelia,Rakan,Yasuo,Talon,Ahri,Sivir,Blitzcrank,BOTTOM,MASTER,"['Jhin', 'Caitlyn', 'Ezreal']",24,24,0.5,FALSE,TRUE,FALSE,TRUE
4,Rakan,Malphite,Udyr,Irelia,Ezreal,Yasuo,Talon,Ahri,Sivir,Blitzcrank,UTILITY,MASTER,"['Senna', 'Evelynn', 'Pantheon']",179,166,0.51884058,TRUE,FALSE,FALSE,TRUE
0,Akshan,Lillia,Fiora,Tristana,Singed,Jayce,Warwick,Viktor,Samira,Amumu,TOP,MASTER,"['Gangplank', 'Kayn', 'Camille']",142,128,0.525925926,FALSE,FALSE,FALSE,FALSE
1,Lillia,Akshan,Fiora,Tristana,Singed,Jayce,Warwick,Viktor,Samira,Amumu,JUNGLE,MASTER,"['Elise', 'Lillia', 'Hecarim']",274,264,0.50929368,FALSE,FALSE,FALSE,FALSE
2,Fiora,Akshan,Lillia,Tristana,Singed,Jayce,Warwick,Viktor,Samira,Amumu,MIDDLE,MASTER,"['Zoe', 'Taliyah', 'Orianna']",49,28,0.636363636,FALSE,TRUE,FALSE,FALSE
3,Tristana,Akshan,Lillia,Fiora,Singed,Jayce,Warwick,Viktor,Samira,Amumu,BOTTOM,MASTER,"['Tristana', 'Vayne', 'Viktor']",137,106,0.563786008,FALSE,FALSE,FALSE,FALSE
4,Singed,Akshan,Lillia,Fiora,Tristana,Jayce,Warwick,Viktor,Samira,Amumu,UTILITY,MASTER,"['Nasus', 'Singed', 'Yorick']",85,76,0.527950311,FALSE,FALSE,FALSE,FALSE
0,Fiora,JarvanIV,Leblanc,Kaisa,Milio,Pantheon,Fiddlesticks,Jayce,Varus,Blitzcrank,TOP,MASTER,"['Jayce', 'Fiora', 'Mordekaiser']",189,158,0.544668588,TRUE,FALSE,FALSE,TRUE
1,JarvanIV,Fiora,Leblanc,Kaisa,Milio,Pantheon,Fiddlesticks,Jayce,Varus,Blitzcrank,JUNGLE,MASTER,"['LeeSin', 'Graves', 'Hecarim']",81,77,0.512658228,FALSE,FALSE,FALSE,TRUE
2,Leblanc,Fiora,JarvanIV,Kaisa,Milio,Pantheon,Fiddlesticks,Jayce,Varus,Blitzcrank,MIDDLE,MASTER,"['Nidalee', 'Yasuo', 'Xerath']",204,177,0.535433071,FALSE,FALSE,TRUE,TRUE
3,Kaisa,Fiora,JarvanIV,Leblanc,Milio,Pantheon,Fiddlesticks,Jayce,Varus,Blitzcrank,BOTTOM,MASTER,"['Kayn', 'XinZhao', 'Riven']",88,48,0.647058824,FALSE,FALSE,TRUE,TRUE
4,Milio,Fiora,JarvanIV,Leblanc,Kaisa,Pantheon,Fiddlesticks,Jayce,Varus,Blitzcrank,UTILITY,DIAMOND,"['Leblanc', 'Ahri', 'Lux']",33,22,0.6,FALSE,FALSE,FALSE,TRUE
0,Sion,Gragas,Jayce,Vayne,Karma,KSante,Kindred,Syndra,Jhin,Milio,TOP,MASTER,"['Kayn', 'Vayne', 'Olaf']",292,257,0.531876138,TRUE,FALSE,FALSE,FALSE
1,Gragas,Sion,Jayce,Vayne,Karma,KSante,Kindred,Syndra,Jhin,Milio,JUNGLE,MASTER,"['Zac', 'JarvanIV', 'Khazix']",32,24,0.571428571,FALSE,FALSE,FALSE,FALSE
2,Jayce,Sion,Gragas,Vayne,Karma,KSante,Kindred,Syndra,Jhin,Milio,MIDDLE,MASTER,"['Jax', 'Camille', 'Irelia']",283,276,0.506261181,FALSE,FALSE,TRUE,FALSE
3,Vayne,Sion,Gragas,Jayce,Karma,KSante,Kindred,Syndra,Jhin,Milio,BOTTOM,MASTER,"['Yasuo', 'Lucian', 'Ezreal']",289,284,0.504363002,FALSE,TRUE,FALSE,FALSE
4,Karma,Sion,Gragas,Jayce,Vayne,KSante,Kindred,Syndra,Jhin,Milio,UTILITY,MASTER,"['Karma', 'Janna', 'Nami']",312,310,0.501607717,TRUE,FALSE,FALSE,FALSE
0,Malphite,Skarner,Irelia,Kalista,Nautilus,Gwen,Elise,Ahri,Jinx,Alistar,TOP,MASTER,"['Jax', 'Shen', 'Malphite']",94,56,0.626666667,FALSE,FALSE,FALSE,TRUE
1,Skarner,Malphite,Irelia,Kalista,Nautilus,Gwen,Elise,Ahri,Jinx,Alistar,JUNGLE,MASTER,"['Skarner', 'MasterYi', 'Teemo']",235,231,0.504291845,FALSE,FALSE,FALSE,TRUE
2,Irelia,Malphite,Skarner,Kalista,Nautilus,Gwen,Elise,Ahri,Jinx,Alistar,MIDDLE,MASTER,"['Jax', 'Camille', 'Irelia']",283,276,0.506261181,FALSE,FALSE,TRUE,TRUE
3,Kalista,Malphite,Skarner,Irelia,Nautilus,Gwen,Elise,Ahri,Jinx,Alistar,BOTTOM,MASTER,"['Kalista', 'Draven', 'Tristana']",58,40,0.591836735,FALSE,TRUE,FALSE,TRUE
4,Nautilus,Malphite,Skarner,Irelia,Kalista,Gwen,Elise,Ahri,Jinx,Alistar,UTILITY,MASTER,"['Janna', 'Karma', 'Nami']",123,101,0.549107143,TRUE,FALSE,TRUE,TRUE
0,Lucian,Maokai,Sylas,Jinx,Lulu,Chogath,Shaco,Irelia,Tristana,Thresh,TOP,GOLD,"['Ezreal', 'Lucian', 'Sona']",6,5,0.545454545,FALSE,FALSE,FALSE,TRUE
1,Maokai,Lucian,Sylas,Jinx,Lulu,Chogath,Shaco,Irelia,Tristana,Thresh,JUNGLE,MASTER,"['Gragas', 'Gangplank', 'Khazix']",72,50,0.590163934,FALSE,FALSE,FALSE,TRUE
2,Sylas,Lucian,Maokai,Jinx,Lulu,Chogath,Shaco,Irelia,Tristana,Thresh,MIDDLE,MASTER,"['Sylas', 'LeeSin', 'Gragas']",255,235,0.520408163,FALSE,FALSE,TRUE,TRUE
3,Jinx,Lucian,Maokai,Sylas,Lulu,Chogath,Shaco,Irelia,Tristana,Thresh,BOTTOM,MASTER,"['Ezreal', 'Kaisa', 'Xayah']",94,65,0.591194969,FALSE,TRUE,FALSE,TRUE
4,Lulu,Lucian,Maokai,Sylas,Jinx,Chogath,Shaco,Irelia,Tristana,Thresh,UTILITY,MASTER,"['Twitch', 'Janna', 'Caitlyn']",36,31,0.537313433,FALSE,TRUE,TRUE,TRUE
0,Vladimir,Shaco,Jayce,Caitlyn,Milio,LeeSin,Warwick,Yorick,Kaisa,Senna,TOP,MASTER,"['Ezreal', 'Zed', 'Malphite']",42,43,0.494117647,FALSE,TRUE,FALSE,TRUE
1,Shaco,Vladimir,Jayce,Caitlyn,Milio,LeeSin,Warwick,Yorick,Kaisa,Senna,JUNGLE,MASTER,"['Shaco', 'Khazix', 'Maokai']",217,196,0.525423729,FALSE,FALSE,FALSE,TRUE
2,Jayce,Vladimir,Shaco,Caitlyn,Milio,LeeSin,Warwick,Yorick,Kaisa,Senna,MIDDLE,MASTER,"['Fizz', 'Zed', 'Zoe']",313,311,0.501602564,TRUE,FALSE,FALSE,TRUE
3,Caitlyn,Vladimir,Shaco,Jayce,Milio,LeeSin,Warwick,Yorick,Kaisa,Senna,BOTTOM,MASTER,"['Caitlyn', 'KogMaw', 'Ezreal']",71,71,0.5,FALSE,FALSE,FALSE,TRUE
4,Milio,Vladimir,Shaco,Jayce,Caitlyn,LeeSin,Warwick,Yorick,Kaisa,Senna,UTILITY,MASTER,"['Thresh', 'Blitzcrank', 'Nautilus']",172,154,0.527607362,TRUE,FALSE,FALSE,TRUE
0,Malphite,JarvanIV,Syndra,Ezreal,Karma,Camille,Hecarim,Vladimir,Caitlyn,Sona,TOP,MASTER,"['Camille', 'Aatrox', 'Fiora']",284,261,0.521100917,FALSE,TRUE,FALSE,TRUE
1,JarvanIV,Malphite,Syndra,Ezreal,Karma,Camille,Hecarim,Vladimir,Caitlyn,Sona,JUNGLE,MASTER,"['LeeSin', 'Riven', 'Gragas']",63,45,0.583333333,FALSE,FALSE,TRUE,TRUE
2,Syndra,Malphite,JarvanIV,Ezreal,Karma,Camille,Hecarim,Vladimir,Caitlyn,Sona,MIDDLE,MASTER,"['Lux', 'Orianna', 'Riven']",145,137,0.514184397,TRUE,FALSE,FALSE,TRUE
3,Ezreal,Malphite,JarvanIV,Syndra,Karma,Camille,Hecarim,Vladimir,Caitlyn,Sona,BOTTOM,MASTER,"['Kalista', 'Draven', 'Tristana']",58,40,0.591836735,FALSE,TRUE,FALSE,TRUE
4,Karma,Malphite,JarvanIV,Syndra,Ezreal,Camille,Hecarim,Vladimir,Caitlyn,Sona,UTILITY,MASTER,"['JarvanIV', 'Skarner', 'Lillia']",281,266,0.513711152,FALSE,TRUE,FALSE,TRUE
0,Fiora,Vi,Fizz,Jinx,Seraphine,Camille,Kindred,Yasuo,Zeri,Annie,TOP,MASTER,"['Fiora', 'Jax', 'Ekko']",63,64,0.496062992,FALSE,TRUE,TRUE,FALSE
1,Vi,Fiora,Fizz,Jinx,Seraphine,Camille,Kindred,Yasuo,Zeri,Annie,JUNGLE,MASTER,"['Viktor', 'Lucian', 'Yasuo']",284,273,0.509874327,TRUE,FALSE,FALSE,FALSE
2,Fizz,Fiora,Vi,Jinx,Seraphine,Camille,Kindred,Yasuo,Zeri,Annie,MIDDLE,PLATINUM,"['Aatrox', 'Qiyana', 'Kaisa']",8,7,0.533333333,FALSE,TRUE,FALSE,FALSE
3,Jinx,Fiora,Vi,Fizz,Seraphine,Camille,Kindred,Yasuo,Zeri,Annie,BOTTOM,MASTER,"['Yasuo', 'Yone', 'Zed']",234,227,0.507592191,FALSE,FALSE,FALSE,FALSE
4,Seraphine,Fiora,Vi,Fizz,Jinx,Camille,Kindred,Yasuo,Zeri,Annie,UTILITY,MASTER,"['Katarina', 'Seraphine', 'MissFortune']",136,113,0.546184739,FALSE,FALSE,FALSE,FALSE
0,Riven,Rammus,Katarina,Kalista,Darius,Jax,Zed,Lissandra,Ezreal,Janna,TOP,MASTER,"['Irelia', 'Jayce', 'Riven']",17,7,0.708333333,FALSE,TRUE,TRUE,TRUE
1,Rammus,Riven,Katarina,Kalista,Darius,Jax,Zed,Lissandra,Ezreal,Janna,JUNGLE,DIAMOND,"['Rammus', 'Vi', 'Sejuani']",33,5,0.868421053,FALSE,TRUE,TRUE,TRUE
2,Katarina,Riven,Rammus,Kalista,Darius,Jax,Zed,Lissandra,Ezreal,Janna,MIDDLE,MASTER,"['Katarina', 'Akali', 'Irelia']",171,158,0.519756839,FALSE,TRUE,FALSE,TRUE
3,Kalista,Riven,Rammus,Katarina,Darius,Jax,Zed,Lissandra,Ezreal,Janna,BOTTOM,GRANDMASTER,"['Samira', 'Ezreal', 'Xayah']",171,142,0.546325879,FALSE,TRUE,FALSE,TRUE
4,Darius,Riven,Rammus,Katarina,Kalista,Jax,Zed,Lissandra,Ezreal,Janna,UTILITY,MASTER,"['Darius', 'Olaf', 'Sion']",112,93,0.546341463,FALSE,TRUE,FALSE,TRUE
0,Jayce,JarvanIV,Ryze,Caitlyn,Milio,Malphite,Evelynn,Yasuo,Ashe,Karma,TOP,MASTER,"['Jax', 'Camille', 'Irelia']",283,276,0.506261181,FALSE,FALSE,TRUE,FALSE
