,champion,champion1,champion2,champion3,champion4,champion5,champion6,champion7,champion8,champion9,teamPosition,tier,top_champs_overall,wins,losses,winPct,veteran,freshBlood,hotStreak,win
1,JarvanIV,Riven,AurelionSol,Ezreal,Teemo,Caitlyn,KSante,Irelia,Evelynn,Lulu,JUNGLE,,"['Renekton', 'Garen', 'Riven']",,,,,,,FALSE
2,AurelionSol,Riven,JarvanIV,Ezreal,Teemo,Caitlyn,KSante,Irelia,Evelynn,Lulu,MIDDLE,SILVER,"['Nasus', 'Veigar', 'Fiora']",11,4,0.733333333,FALSE,FALSE,FALSE,FALSE
3,Ezreal,Riven,JarvanIV,AurelionSol,Teemo,Caitlyn,KSante,Irelia,Evelynn,Lulu,BOTTOM,PLATINUM,"['Twitch', 'Vayne', 'Ezreal']",27,25,0.519230769,FALSE,FALSE,TRUE,FALSE
4,Teemo,Riven,JarvanIV,AurelionSol,Ezreal,Caitlyn,KSante,Irelia,Evelynn,Lulu,UTILITY,PLATINUM,"['Darius', 'Twitch', 'Veigar']",3,7,0.3,FALSE,FALSE,FALSE,FALSE
0,Camille,LeeSin,Malphite,Caitlyn,Sona,Mordekaiser,Khazix,Renekton,Xayah,Ashe,TOP,SILVER,"['Camille', 'Aatrox', 'Kaisa']",7,3,0.7,FALSE,FALSE,TRUE,TRUE
1,LeeSin,Camille,Malphite,Caitlyn,Sona,Mordekaiser,Khazix,Renekton,Xayah,Ashe,JUNGLE,GRANDMASTER,"['LeeSin', 'Jhin', 'Yasuo']",175,147,0.543478261,TRUE,FALSE,FALSE,TRUE
2,Malphite,Camille,LeeSin,Caitlyn,Sona,Mordekaiser,Khazix,Renekton,Xayah,Ashe,MIDDLE,GRANDMASTER,"['Vladimir', 'Akshan', 'Sylas']",181,168,0.518624642,FALSE,TRUE,FALSE,TRUE
3,Caitlyn,Camille,LeeSin,Malphite,Sona,Mordekaiser,Khazix,Renekton,Xayah,Ashe,BOTTOM,MASTER,"['Caitlyn', 'Aphelios', 'Jinx']",41,27,0.602941176,FALSE,TRUE,FALSE,TRUE
4,Sona,Camille,LeeSin,Malphite,Caitlyn,Mordekaiser,Khazix,Renekton,Xayah,Ashe,UTILITY,CHALLENGER,"['Sona', 'Janna', 'Karma']",211,202,0.510895884,FALSE,TRUE,TRUE,TRUE
0,Mordekaiser,JarvanIV,Viktor,Xayah,Nautilus,Poppy,Sejuani,Azir,Tristana,Blitzcrank,TOP,GRANDMASTER,"['Sett', 'Darius', 'MonkeyKing']",138,124,0.526717557,FALSE,TRUE,FALSE,TRUE
1,JarvanIV,Mordekaiser,Viktor,Xayah,Nautilus,Poppy,Sejuani,Azir,Tristana,Blitzcrank,JUNGLE,PLATINUM,"['LeeSin', 'Graves', 'Qiyana']",15,14,0.517241379,FALSE,FALSE,FALSE,TRUE
2,Viktor,Mordekaiser,JarvanIV,Xayah,Nautilus,Poppy,Sejuani,Azir,Tristana,Blitzcrank,MIDDLE,PLATINUM,"['Ezreal', 'Kayle', 'Viktor']",13,5,0.722222222,FALSE,FALSE,FALSE,TRUE
3,Xayah,Mordekaiser,JarvanIV,Viktor,Nautilus,Poppy,Sejuani,Azir,Tristana,Blitzcrank,BOTTOM,DIAMOND,"['Kaisa', 'Vayne', 'Aphelios']",98,102,0.49,FALSE,FALSE,FALSE,TRUE
4,Nautilus,Mordekaiser,JarvanIV,Viktor,Xayah,Poppy,Sejuani,Azir,Tristana,Blitzcrank,UTILITY,DIAMOND,"['Nautilus', 'Pyke', 'Thresh']",15,5,0.75,FALSE,FALSE,TRUE,TRUE
0,Sion,MonkeyKing,Orianna,Xayah,Heimerdinger,Poppy,JarvanIV,Azir,Draven,Ashe,TOP,GRANDMASTER,"['Sett', 'Darius', 'MonkeyKing']",138,124,0.526717557,FALSE,TRUE,FALSE,FALSE
1,MonkeyKing,Sion,Orianna,Xayah,Heimerdinger,Poppy,JarvanIV,Azir,Draven,Ashe,JUNGLE,PLATINUM,"['LeeSin', 'Graves', 'Qiyana']",15,14,0.517241379,FALSE,FALSE,FALSE,FALSE
2,Orianna,Sion,MonkeyKing,Xayah,Heimerdinger,Poppy,JarvanIV,Azir,Draven,Ashe,MIDDLE,PLATINUM,"['Ezreal', 'Kayle', 'Viktor']",13,5,0.722222222,FALSE,FALSE,FALSE,FALSE
3,Xayah,Sion,MonkeyKing,Orianna,Heimerdinger,Poppy,JarvanIV,Azir,Draven,Ashe,BOTTOM,DIAMOND,"['Kaisa', 'Vayne', 'Aphelios']",98,102,0.49,FALSE,FALSE,FALSE,FALSE
4,Heimerdinger,Sion,MonkeyKing,Orianna,Xayah,Poppy,JarvanIV,Azir,Draven,Ashe,UTILITY,DIAMOND,"['Nautilus', 'Pyke', 'Thresh']",15,5,0.75,FALSE,FALSE,TRUE,FALSE
0,Poppy,JarvanIV,Viktor,Ezreal,Nautilus,Sett,LeeSin,Ahri,Kaisa,Alistar,TOP,MASTER,"['Poppy', 'Irelia', 'Gnar']",69,65,0.514925373,FALSE,FALSE,FALSE,FALSE
1,JarvanIV,Poppy,Viktor,Ezreal,Nautilus,Sett,LeeSin,Ahri,Kaisa,Alistar,JUNGLE,DIAMOND,"['Rengar', 'Khazix', 'Diana']",5,8,0.384615385,FALSE,FALSE,FALSE,FALSE
2,Viktor,Poppy,JarvanIV,Ezreal,Nautilus,Sett,LeeSin,Ahri,Kaisa,Alistar,MIDDLE,DIAMOND,"['Leblanc', 'Azir', 'Syndra']",51,49,0.51,FALSE,FALSE,TRUE,FALSE
3,Ezreal,Poppy,JarvanIV,Viktor,Nautilus,Sett,LeeSin,Ahri,Kaisa,Alistar,BOTTOM,DIAMOND,"['Ezreal', 'Kalista', 'Caitlyn']",99,100,0.497487437,FALSE,TRUE,FALSE,FALSE
4,Nautilus,Poppy,JarvanIV,Viktor,Ezreal,Sett,LeeSin,Ahri,Kaisa,Alistar,UTILITY,PLATINUM,"['Thresh', 'Blitzcrank', 'Alistar']",10,13,0.434782609,FALSE,FALSE,FALSE,FALSE
0,Udyr,Orianna,Caitlyn,KSante,Lux,Zeri,Ziggs,Illaoi,Lulu,Graves,JUNGLE,GRANDMASTER,"['Twitch', 'Udyr', 'Maokai']",127,92,0.579908676,FALSE,FALSE,TRUE,TRUE
1,Orianna,Udyr,Caitlyn,KSante,Lux,Zeri,Ziggs,Illaoi,Lulu,Graves,MIDDLE,MASTER,"['Caitlyn', 'Ezreal', 'Twitch']",85,58,0.594405594,FALSE,TRUE,FALSE,TRUE
2,Caitlyn,Udyr,Orianna,KSante,Lux,Zeri,Ziggs,Illaoi,Lulu,Graves,BOTTOM,GRANDMASTER,"['Sett', 'Darius', 'MonkeyKing']",138,124,0.526717557,FALSE,TRUE,FALSE,TRUE
3,KSante,Udyr,Orianna,Caitlyn,Lux,Zeri,Ziggs,Illaoi,Lulu,Graves,TOP,,"['Yasuo', 'Urgot', 'Rakan']",,,,,,,TRUE
4,Lux,Udyr,Orianna,Caitlyn,KSante,Zeri,Ziggs,Illaoi,Lulu,Graves,UTILITY,DIAMOND,"['Janna', 'Yuumi', 'Lulu']",18,21,0.461538462,FALSE,TRUE,FALSE,TRUE
0,Darius,Graves,Fizz,Kalista,Taric,KSante,LeeSin,Yasuo,Kaisa,Xerath,TOP,GRANDMASTER,"['Sett', 'Darius', 'MonkeyKing']",138,124,0.526717557,FALSE,TRUE,FALSE,TRUE
1,Graves,Darius,Fizz,Kalista,Taric,KSante,LeeSin,Yasuo,Kaisa,Xerath,JUNGLE,SILVER,"['Graves', 'Taliyah', 'LeeSin']",13,15,0.464285714,FALSE,FALSE,FALSE,TRUE
2,Fizz,Darius,Graves,Kalista,Taric,KSante,LeeSin,Yasuo,Kaisa,Xerath,MIDDLE,MASTER,"['Akali', 'Evelynn', 'Talon']",83,74,0.52866242,FALSE,TRUE,FALSE,TRUE
3,Kalista,Darius,Graves,Fizz,Taric,KSante,LeeSin,Yasuo,Kaisa,Xerath,BOTTOM,GRANDMASTER,"['Ezreal', 'Kalista', 'Jhin']",99,88,0.529411765,FALSE,TRUE,FALSE,TRUE
4,Taric,Darius,Graves,Fizz,Kalista,KSante,LeeSin,Yasuo,Kaisa,Xerath,UTILITY,MASTER,"['Taric', 'Ashe', 'Leona']",46,30,0.605263158,FALSE,TRUE,FALSE,TRUE
0,Darius,Fiddlesticks,Yone,Draven,Jhin,MonkeyKing,JarvanIV,Rumble,Varus,Heimerdinger,TOP,BRONZE,"['Darius', 'MonkeyKing', 'Camille']",7,7,0.5,FALSE,FALSE,FALSE,FALSE
1,Fiddlesticks,Darius,Yone,Draven,Jhin,MonkeyKing,JarvanIV,Rumble,Varus,Heimerdinger,JUNGLE,GRANDMASTER,"['Khazix', 'Elise', 'Rengar']",172,151,0.53250774,FALSE,TRUE,FALSE,FALSE
2,Yone,Darius,Fiddlesticks,Draven,Jhin,MonkeyKing,JarvanIV,Rumble,Varus,Heimerdinger,MIDDLE,GRANDMASTER,"['Yone', 'Kaisa', 'Sylas']",84,76,0.525,FALSE,FALSE,FALSE,FALSE
3,Draven,Darius,Fiddlesticks,Yone,Jhin,MonkeyKing,JarvanIV,Rumble,Varus,Heimerdinger,BOTTOM,MASTER,"['Samira', 'Varus', 'Ezreal']",201,179,0.528947368,FALSE,TRUE,FALSE,FALSE
4,Jhin,Darius,Fiddlesticks,Yone,Draven,MonkeyKing,JarvanIV,Rumble,Varus,Heimerdinger,UTILITY,GRANDMASTER,"['Yasuo', 'Ziggs', 'Leblanc']",154,142,0.52027027,FALSE,TRUE,FALSE,FALSE
0,KSante,Rengar,Fizz,Kaisa,Anivia,Riven,JarvanIV,Akshan,Karthus,Pyke,TOP,GRANDMASTER,"['Sett', 'Darius', 'MonkeyKing']",138,124,0.526717557,FALSE,TRUE,FALSE,TRUE
1,Rengar,KSante,Fizz,Kaisa,Anivia,Riven,JarvanIV,Akshan,Karthus,Pyke,JUNGLE,MASTER,"['Rengar', 'Vladimir', 'Nidalee']",36,28,0.5625,FALSE,FALSE,FALSE,TRUE
2,Fizz,KSante,Rengar,Kaisa,Anivia,Riven,JarvanIV,Akshan,Karthus,Pyke,MIDDLE,GRANDMASTER,"['Fizz', 'Jhin', 'Zac']",76,66,0.535211268,FALSE,TRUE,TRUE,TRUE
3,Kaisa,KSante,Rengar,Fizz,Anivia,Riven,JarvanIV,Akshan,Karthus,Pyke,BOTTOM,MASTER,"['Vayne', 'Caitlyn', 'Kaisa']",250,232,0.518672199,FALSE,TRUE,TRUE,TRUE
4,Anivia,KSante,Rengar,Fizz,Kaisa,Riven,JarvanIV,Akshan,Karthus,Pyke,UTILITY,MASTER,"['Anivia', 'Irelia', 'Evelynn']",52,24,0.684210526,FALSE,TRUE,FALSE,TRUE
0,Graves,Diana,Tristana,Caitlyn,Lux,Malphite,Kindred,Gragas,Xayah,Swain,TOP,GRANDMASTER,"['Sett', 'Darius', 'MonkeyKing']",138,124,0.526717557,FALSE,TRUE,FALSE,TRUE
1,Diana,Graves,Tristana,Caitlyn,Lux,Malphite,Kindred,Gragas,Xayah,Swain,JUNGLE,MASTER,"['Mordekaiser', 'Karthus', 'Sylas']",233,230,0.503239741,FALSE,TRUE,FALSE,TRUE
2,Tristana,Graves,Diana,Caitlyn,Lux,Malphite,Kindred,Gragas,Xayah,Swain,MIDDLE,MASTER,"['Jayce', 'Tristana', 'Cassiopeia']",85,82,0.508982036,FALSE,TRUE,FALSE,TRUE
3,Caitlyn,Graves,Diana,Tristana,Lux,Malphite,Kindred,Gragas,Xayah,Swain,BOTTOM,GRANDMASTER,"['Caitlyn', 'Xayah', 'Varus']",160,136,0.540540541,FALSE,TRUE,FALSE,TRUE
4,Lux,Graves,Diana,Tristana,Caitlyn,Malphite,Kindred,Gragas,Xayah,Swain,UTILITY,MASTER,"['Darius', 'LeeSin', 'Jayce']",52,40,0.565217391,FALSE,FALSE,FALSE,TRUE
0,Gangplank,Rengar,Leblanc,Ziggs,Ashe,KSante,Evelynn,Veigar,Xayah,Nautilus,TOP,MASTER,"['Aatrox', 'Gangplank', 'Fiora']",37,23,0.616666667,FALSE,TRUE,FALSE,TRUE
1,Rengar,Gangplank,Leblanc,Ziggs,Ashe,KSante,Evelynn,Veigar,Xayah,Nautilus,JUNGLE,DIAMOND,"['Rengar', 'Nidalee', 'Khazix']",15,24,0.384615385,FALSE,FALSE,FALSE,TRUE
2,Leblanc,Gangplank,Rengar,Ziggs,Ashe,KSante,Evelynn,Veigar,Xayah,Nautilus,MIDDLE,PLATINUM,"['Riven', 'Kennen', 'Rumble']",22,15,0.594594595,FALSE,FALSE,FALSE,TRUE
3,Ziggs,Gangplank,Rengar,Leblanc,Ashe,KSante,Evelynn,Veigar,Xayah,Nautilus,BOTTOM,MASTER,"['Ziggs', 'Xerath', 'Viktor']",149,149,0.5,FALSE,TRUE,FALSE,TRUE
4,Ashe,Gangplank,Rengar,Leblanc,Ziggs,KSante,Evelynn,Veigar,Xayah,Nautilus,UTILITY,GRANDMASTER,"['Thresh', 'Braum', 'Karma']",125,118,0.514403292,FALSE,TRUE,FALSE,TRUE
0,Olaf,Amumu,Veigar,Xayah,Annie,KSante,Talon,AurelionSol,Ashe,Twitch,TOP,MASTER,"['Fiora', 'Irelia', 'Sivir']",33,30,0.523809524,FALSE,TRUE,FALSE,FALSE
1,Amumu,Olaf,Veigar,Xayah,Annie,KSante,Talon,AurelionSol,Ashe,Twitch,JUNGLE,GRANDMASTER,"['Evelynn', 'Nunu', 'Graves']",91,86,0.514124294,FALSE,TRUE,FALSE,FALSE
2,Veigar,Olaf,Amumu,Xayah,Annie,KSante,Talon,AurelionSol,Ashe,Twitch,MIDDLE,DIAMOND,"['Veigar', 'Annie', 'KogMaw']",44,24,0.647058824,FALSE,TRUE,FALSE,FALSE
3,Xayah,Olaf,Amumu,Veigar,Annie,KSante,Talon,AurelionSol,Ashe,Twitch,BOTTOM,CHALLENGER,"['Jhin', 'Lucian', 'Thresh']",164,147,0.52733119,FALSE,TRUE,FALSE,FALSE
4,Annie,Olaf,Amumu,Veigar,Xayah,KSante,Talon,AurelionSol,Ashe,Twitch,UTILITY,MASTER,"['Janna', 'Bard', 'Alistar']",180,177,0.504201681,FALSE,TRUE,FALSE,FALSE
0,Sett,Viego,Anivia,Varus,Thresh,Fiora,MonkeyKing,Gragas,Xayah,Pyke,TOP,GRANDMASTER,"['Sett', 'Darius', 'MonkeyKing']",138,124,0.526717557,FALSE,TRUE,FALSE,FALSE
1,Viego,Sett,Anivia,Varus,Thresh,Fiora,MonkeyKing,Gragas,Xayah,Pyke,JUNGLE,SILVER,"['Graves', 'Taliyah', 'LeeSin']",13,15,0.464285714,FALSE,FALSE,FALSE,FALSE
2,Anivia,Sett,Viego,Varus,Thresh,Fiora,MonkeyKing,Gragas,Xayah,Pyke,MIDDLE,DIAMOND,"['Anivia', 'Yasuo', 'Thresh']",46,56,0.450980392,FALSE,FALSE,FALSE,FALSE
3,Varus,Sett,Viego,Anivia,Thresh,Fiora,MonkeyKing,Gragas,Xayah,Pyke,BOTTOM,PLATINUM,"['Ezreal', 'Lucian', 'Graves']",11,2,0.846153846,FALSE,FALSE,FALSE,FALSE
4,Thresh,Sett,Viego,Anivia,Varus,Fiora,MonkeyKing,Gragas,Xayah,Pyke,UTILITY,MASTER,"['Thresh', 'Swain', 'Nautilus']",85,72,0.541401274,FALSE,TRUE,FALSE,FALSE
0,Mordekaiser,LeeSin,Ahri,Aphelios,Thresh,Malphite,Graves,Zac,Varus,TahmKench,TOP,GRANDMASTER,"['Sett', 'Darius', 'MonkeyKing']",138,124,0.526717557,FALSE,TRUE,FALSE,TRUE
1,LeeSin,Mordekaiser,Ahri,Aphelios,Thresh,Malphite,Graves,Zac,Varus,TahmKench,JUNGLE,GOLD,"['LeeSin', 'Shaco', 'Graves']",26,14,0.65,FALSE,FALSE,TRUE,TRUE
2,Ahri,Mordekaiser,LeeSin,Aphelios,Thresh,Malphite,Graves,Zac,Varus,TahmKench,MIDDLE,GRANDMASTER,"['Yasuo', 'Yone', 'Viktor']",140,120,0.538461538,FALSE,TRUE,TRUE,TRUE
3,Aphelios,Mordekaiser,LeeSin,Ahri,Thresh,Malphite,Graves,Zac,Varus,TahmKench,BOTTOM,GOLD,"['Aphelios', 'Ezreal', 'Senna']",22,9,0.709677419,FALSE,FALSE,FALSE,TRUE
4,Thresh,Mordekaiser,LeeSin,Ahri,Aphelios,Malphite,Graves,Zac,Varus,TahmKench,UTILITY,GRANDMASTER,"['Thresh', 'Amumu', 'Janna']",244,232,0.512605042,FALSE,FALSE,FALSE,TRUE
0,Malphite,Graves,Leblanc,Lucian,Thresh,Tryndamere,Shaco,Orianna,Xayah,Karma,TOP,GRANDMASTER,"['Sett', 'Darius', 'MonkeyKing']",138,124,0.526717557,FALSE,TRUE,FALSE,TRUE
1,Graves,Malphite,Leblanc,Lucian,Thresh,Tryndamere,Shaco,Orianna,Xayah,Karma,JUNGLE,CHALLENGER,"['Graves', 'Olaf', 'LeeSin']",102,84,0.548387097,FALSE,TRUE,FALSE,TRUE
2,Leblanc,Malphite,Graves,Lucian,Thresh,Tryndamere,Shaco,Orianna,Xayah,Karma,MIDDLE,GRANDMASTER,"['Riven', 'Irelia', 'Vayne']",159,143,0.526490066,FALSE,TRUE,FALSE,TRUE
3,Lucian,Malphite,Graves,Leblanc,Thresh,Tryndamere,Shaco,Orianna,Xayah,Karma,BOTTOM,PLATINUM,"['Kaisa', 'Lucian', 'Thresh']",28,11,0.717948718,FALSE,FALSE,FALSE,TRUE
4,Thresh,Malphite,Graves,Leblanc,Lucian,Tryndamere,Shaco,Orianna,Xayah,Karma,UTILITY,GRANDMASTER,"['Thresh', 'Amumu', 'Janna']",244,232,0.512605042,FALSE,FALSE,FALSE,TRUE
0,Trundle,Sylas,Orianna,Samira,Thresh,Olaf,Nidalee,Irelia,Caitlyn,Leona,TOP,GRANDMASTER,"['Sett', 'Darius', 'MonkeyKing']",138,124,0.526717557,FALSE,TRUE,FALSE,TRUE
1,Sylas,Trundle,Orianna,Samira,Thresh,Olaf,Nidalee,Irelia,Caitlyn,Leona,JUNGLE,GRANDMASTER,"['Sylas', 'Nidalee', 'Amumu']",163,121,0.573943662,FALSE,TRUE,TRUE,TRUE
2,Orianna,Trundle,Sylas,Samira,Thresh,Olaf,Nidalee,Irelia,Caitlyn,Leona,MIDDLE,MASTER,"['Orianna', 'Zoe', 'Katarina']",36,26,0.580645161,FALSE,FALSE,FALSE,TRUE
3,Samira,Trundle,Sylas,Orianna,Thresh,Olaf,Nidalee,Irelia,Caitlyn,Leona,BOTTOM,CHALLENGER,"['Jhin', 'Lucian', 'Thresh']",164,147,0.52733119,FALSE,TRUE,FALSE,TRUE
4,Thresh,Trundle,Sylas,Orianna,Samira,Olaf,Nidalee,Irelia,Caitlyn,Leona,UTILITY,GRANDMASTER,"['Thresh', 'Amumu', 'Janna']",244,232,0.512605042,FALSE,FALSE,FALSE,TRUE
0,Illaoi,Elise,Zed,Zeri,Annie,Heimerdinger,JarvanIV,Lissandra,Kaisa,Amumu,TOP,GOLD,"['Illaoi', 'Brand', 'Mordekaiser']",12,3,0.8,FALSE,FALSE,TRUE,TRUE
1,Elise,Illaoi,Zed,Zeri,Annie,Heimerdinger,JarvanIV,Lissandra,Kaisa,Amumu,JUNGLE,GRANDMASTER,"['Kayn', 'Taliyah', 'Evelynn']",334,279,0.544861338,FALSE,TRUE,TRUE,TRUE
2,Zed,Illaoi,Elise,Zeri,Annie,Heimerdinger,JarvanIV,Lissandra,Kaisa,Amumu,MIDDLE,SILVER,"['Zed', 'Yasuo', 'Talon']",5,0,1,FALSE,FALSE,TRUE,TRUE
3,Zeri,Illaoi,Elise,Zed,Annie,Heimerdinger,JarvanIV,Lissandra,Kaisa,Amumu,BOTTOM,GRANDMASTER,"['Zeri', 'Xayah', 'Varus']",50,35,0.588235294,FALSE,TRUE,FALSE,TRUE
4,Annie,Illaoi,Elise,Zed,Zeri,Heimerdinger,JarvanIV,Lissandra,Kaisa,Amumu,UTILITY,MASTER,"['Kaisa', 'Jhin', 'Seraphine']",108,100,0.519230769,FALSE,FALSE,FALSE,TRUE
0,Kennen,Ivern,KSante,Jhin,Ashe,Jayce,Nidalee,Pantheon,Caitlyn,Lux,MIDDLE,CHALLENGER,"['Kled', 'Shen', 'Heimerdinger']",146,127,0.534798535,FALSE,TRUE,TRUE,TRUE
1,Ivern,Kennen,KSante,Jhin,Ashe,Jayce,Nidalee,Pantheon,Caitlyn,Lux,JUNGLE,GRANDMASTER,"['Ivern', 'Yuumi', 'Pyke']",198,187,0.514285714,FALSE,TRUE,FALSE,TRUE
2,KSante,Kennen,Ivern,Jhin,Ashe,Jayce,Nidalee,Pantheon,Caitlyn,Lux,TOP,GRANDMASTER,"['Darius', 'Aatrox', 'Mordekaiser']",216,205,0.513064133,FALSE,TRUE,FALSE,TRUE
3,Jhin,Kennen,Ivern,KSante,Ashe,Jayce,Nidalee,Pantheon,Caitlyn,Lux,BOTTOM,CHALLENGER,"['Tristana', 'Jinx', 'Kaisa']",139,114,0.549407115,FALSE,TRUE,FALSE,TRUE
4,Ashe,Kennen,Ivern,KSante,Jhin,Jayce,Nidalee,Pantheon,Caitlyn,Lux,UTILITY,CHALLENGER,"['Nautilus', 'Rakan', 'Lux']",108,101,0.516746411,FALSE,TRUE,TRUE,TRUE
0,Poppy,Nidalee,Sett,Varus,Annie,KSante,Elise,Irelia,Caitlyn,Senna,TOP,MASTER,"['Fiora', 'Irelia', 'JarvanIV']",70,39,0.642201835,FALSE,TRUE,FALSE,TRUE
1,Nidalee,Poppy,Sett,Varus,Annie,KSante,Elise,Irelia,Caitlyn,Senna,JUNGLE,MASTER,"['Graves', 'Nidalee', 'Taliyah']",86,82,0.511904762,TRUE,FALSE,TRUE,TRUE
2,Sett,Poppy,Nidalee,Varus,Annie,KSante,Elise,Irelia,Caitlyn,Senna,MIDDLE,GRANDMASTER,"['Zed', 'Galio', 'Talon']",200,196,0.505050505,FALSE,TRUE,FALSE,TRUE
3,Varus,Poppy,Nidalee,Sett,Annie,KSante,Elise,Irelia,Caitlyn,Senna,BOTTOM,DIAMOND,"['Kaisa', 'Vayne', 'Ezreal']",66,43,0.605504587,FALSE,TRUE,FALSE,TRUE
4,Annie,Poppy,Nidalee,Sett,Varus,KSante,Elise,Irelia,Caitlyn,Senna,UTILITY,GRANDMASTER,"['Nautilus', 'Lulu', 'Maokai']",167,158,0.513846154,FALSE,TRUE,FALSE,TRUE
0,Sylas,Zed,Garen,Aphelios,Thresh,Pantheon,Nidalee,Talon,Varus,Annie,MIDDLE,MASTER,"['Yasuo', 'Garen', 'Jax']",84,71,0.541935484,FALSE,TRUE,FALSE,TRUE
1,Zed,Sylas,Garen,Aphelios,Thresh,Pantheon,Nidalee,Talon,Varus,Annie,JUNGLE,DIAMOND,"['Zed', 'Kayn', 'Talon']",24,20,0.545454545,FALSE,FALSE,FALSE,TRUE
2,Garen,Sylas,Zed,Aphelios,Thresh,Pantheon,Nidalee,Talon,Varus,Annie,TOP,DIAMOND,"['Vayne', 'Lucian', 'Draven']",13,7,0.65,FALSE,FALSE,FALSE,TRUE
3,Aphelios,Sylas,Zed,Garen,Thresh,Pantheon,Nidalee,Talon,Varus,Annie,BOTTOM,GOLD,"['Lucian', 'Kaisa', 'Ezreal']",22,17,0.564102564,FALSE,FALSE,FALSE,TRUE
4,Thresh,Sylas,Zed,Garen,Aphelios,Pantheon,Nidalee,Talon,Varus,Annie,UTILITY,PLATINUM,"['Talon', 'Taliyah', 'Morgana']",59,51,0.536363636,FALSE,FALSE,TRUE,TRUE
0,Fiora,LeeSin,Cassiopeia,Tristana,Senna,Tryndamere,Evelynn,Veigar,Kaisa,Nautilus,TOP,MASTER,"['Fiora', 'Kayn', 'Riven']",119,114,0.510729614,TRUE,FALSE,FALSE,FALSE
1,LeeSin,Fiora,Cassiopeia,Tristana,Senna,Tryndamere,Evelynn,Veigar,Kaisa,Nautilus,JUNGLE,MASTER,"['Riven', 'Jayce', 'Irelia']",38,36,0.513513514,FALSE,FALSE,FALSE,FALSE
2,Cassiopeia,Fiora,LeeSin,Tristana,Senna,Tryndamere,Evelynn,Veigar,Kaisa,Nautilus,MIDDLE,MASTER,"['Cassiopeia', 'Riven', 'Zed']",33,22,0.6,FALSE,FALSE,FALSE,FALSE
3,Tristana,Fiora,LeeSin,Cassiopeia,Senna,Tryndamere,Evelynn,Veigar,Kaisa,Nautilus,BOTTOM,MASTER,"['Draven', 'Jhin', 'Vayne']",67,59,0.531746032,FALSE,TRUE,FALSE,FALSE
4,Senna,Fiora,LeeSin,Cassiopeia,Tristana,Tryndamere,Evelynn,Veigar,Kaisa,Nautilus,UTILITY,BRONZE,"['Senna', 'Caitlyn', 'Teemo']",7,11,0.388888889,FALSE,FALSE,FALSE,FALSE
0,Yasuo,Elise,Karthus,Tristana,Rakan,Leblanc,Kayn,Poppy,Xayah,Pyke,TOP,MASTER,"['Yasuo', 'Tryndamere', 'Jax']",19,9,0.678571429,FALSE,TRUE,FALSE,FALSE
1,Elise,Yasuo,Karthus,Tristana,Rakan,Leblanc,Kayn,Poppy,Xayah,Pyke,JUNGLE,MASTER,"['Elise', 'Ivern', 'Kayn']",82,46,0.640625,FALSE,TRUE,TRUE,FALSE
2,Karthus,Yasuo,Elise,Tristana,Rakan,Leblanc,Kayn,Poppy,Xayah,Pyke,MIDDLE,MASTER,"['Ezreal', 'Caitlyn', 'Twitch']",66,40,0.622641509,FALSE,TRUE,FALSE,FALSE
3,Tristana,Yasuo,Elise,Karthus,Rakan,Leblanc,Kayn,Poppy,Xayah,Pyke,BOTTOM,GRANDMASTER,"['Kaisa', 'Ezreal', 'Lucian']",88,80,0.523809524,FALSE,TRUE,FALSE,FALSE
4,Rakan,Yasuo,Elise,Karthus,Tristana,Leblanc,Kayn,Poppy,Xayah,Pyke,UTILITY,GRANDMASTER,"['Nautilus', 'Lulu', 'Maokai']",167,158,0.513846154,FALSE,TRUE,FALSE,FALSE
0,Camille,MonkeyKing,Viktor,Zeri,Annie,Pantheon,LeeSin,Kassadin,Vayne,Velkoz,TOP,BRONZE,"['Darius', 'MonkeyKing', 'Camille']",7,7,0.5,FALSE,FALSE,FALSE,TRUE
1,MonkeyKing,Camille,Viktor,Zeri,Annie,Pantheon,LeeSin,Kassadin,Vayne,Velkoz,JUNGLE,GRANDMASTER,"['Hecarim', 'Graves', 'LeeSin']",114,101,0.530232558,FALSE,TRUE,FALSE,TRUE
2,Viktor,Camille,MonkeyKing,Zeri,Annie,Pantheon,LeeSin,Kassadin,Vayne,Velkoz,MIDDLE,GRANDMASTER,"['Viktor', 'Thresh', 'Orianna']",276,262,0.513011152,FALSE,TRUE,FALSE,TRUE
3,Zeri,Camille,MonkeyKing,Viktor,Annie,Pantheon,LeeSin,Kassadin,Vayne,Velkoz,BOTTOM,GRANDMASTER,"['Kaisa', 'Caitlyn', 'Aphelios']",202,185,0.521963824,FALSE,FALSE,FALSE,TRUE
4,Annie,Camille,MonkeyKing,Viktor,Zeri,Pantheon,LeeSin,Kassadin,Vayne,Velkoz,UTILITY,GRANDMASTER,"['Nautilus', 'Lulu', 'Maokai']",167,158,0.513846154,FALSE,TRUE,FALSE,TRUE
0,Pantheon,Sejuani,Fizz,Draven,Blitzcrank,Garen,Vi,Malphite,KogMaw,Maokai,TOP,GRANDMASTER,"['Pantheon', 'Zilean', 'Yone']",155,140,0.525423729,FALSE,TRUE,FALSE,FALSE
1,Sejuani,Pantheon,Fizz,Draven,Blitzcrank,Garen,Vi,Malphite,KogMaw,Maokai,JUNGLE,MASTER,"['LeeSin', 'Viego', 'XinZhao']",261,263,0.498091603,FALSE,TRUE,FALSE,FALSE
